issuekey,title,description,storypoint
USERGRID-750,setting accesstokenttl client credentials auth still returns,send put request set accesstokenttl app code accesstokenttl code make subsequent clientcredentials token request token ttl response still code clientid clientsecret granttype clientcredentials ttl code response code accesstoken expiresin application code tnine suggests may response rendering problem actually setting expiration correctly stack,3
USERGRID-751,change mvccentityserializationstrategyvimpl use native json storing column value,currently use smile binary serialization serialize column values production debugging makes extremely difficult debug propose remove smile binary serialization instead use json serialization following formation code version serialization implementation version number int entity entity nested json object code entity present entity deleted entity field present entity read marked deletion,3
USERGRID-752,update usergrid search use concurrent search per shard,currently merge shards together every page seek usergrid means select columns discard page selection instead propose create ast per shard execute iterator shards concurrently merge last step greatly reducing amount network discarded data queries large data sets proposed changes ast instance per shard evaluated concurrently via worker pool change final gather concurrent iterators change cursor generation create cursor merged trees,3
USERGRID-754,external set rest tests confirms usergrid functionality execution environment,need script executes api calls test installation given set test cases confirm works bare minimum functionality crud entity query entities crud connections add queries test cases,1
USERGRID-755,mvcc serialization error reindex,error orgapacheusergridpersistencecollectionserializationimplmvcclogentryserializationstrategyimpl data corruption detected deserializing entity simpleiduuideceafbeeb typeuser means write truncated orgapacheusergridpersistencecollectionexceptiondatacorruptionexception unable read entity data orgapacheusergridpersistencecollectionserializationimplmvccentityserializationstrategyvimplentityserializerfrombytebuffermvccentityserializationstrategyvimpljava orgapacheusergridpersistencecollectionserializationimplmvccentityserializationstrategyvimplentityserializerfrombytebuffermvccentityserializationstrategyvimpljava comnetflixastyanaxserializersabstractserializerfrombytesabstractserializerjava comnetflixastyanaxthriftmodelthriftcolumnimplgetvaluethriftcolumnimpljava orgapacheusergridpersistencecollectionserializationimplmvccentityserializationstrategyvimplmvcccolumnparserparsecolumnmvccentityserializationstrategyvimpljava orgapacheusergridpersistencecollectionserializationimplmvccentityserializationstrategyvimpllambdaloadmvccentityserializationstrategyvimpljava orgapacheusergridpersistencecollectionserializationimplmvccentityserializationstrategyvimpllambdacallunknown source rxobservablecallobservablejava rxinternaloperatorsoperatorscanonnextoperatorscanjava rxobserversserializedobserveronnextserializedobserverjava rxobserversserializedsubscriberonnextserializedsubscriberjava rxinternaloperatorsnotificationliteacceptnotificationlitejava rxinternaloperatorsoperatormergemaxconcurrentsourcesubscriberdrainoperatormergemaxconcurrentjava rxinternaloperatorsoperatormergemaxconcurrentsourcesubscribermergeitemsubscriberonnextoperatormergemaxconcurrentjava rxinternaloperatorsoperatorsubscribeononnextoperatorsubscribeonjava rxinternaloperatorsoperatormaponnextoperatormapjava rxinternalutilscalarsynchronousobservablecallscalarsynchronousobservablejava rxinternalutilscalarsynchronousobservablecallscalarsynchronousobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservableunsafesubscribeobservablejava rxinternaloperatorsoperatorsubscribeoncalloperatorsubscribeonjava rxschedulersimmediateschedulerinnerimmediateschedulerscheduleimmediateschedulerjava rxinternaloperatorsoperatorsubscribeononnextoperatorsubscribeonjava rxinternaloperatorsoperatorsubscribeononnextoperatorsubscribeonjava rxinternalutilscalarsynchronousobservablecallscalarsynchronousobservablejava rxinternalutilscalarsynchronousobservablecallscalarsynchronousobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservableunsafesubscribeobservablejava rxinternaloperatorsoperatormergemaxconcurrentsourcesubscribersubscribenextoperatormergemaxconcurrentjava rxinternaloperatorsoperatormergemaxconcurrentsourcesubscriberonnextoperatormergemaxconcurrentjava rxinternaloperatorsoperatormergemaxconcurrentsourcesubscriberonnextoperatormergemaxconcurrentjava rxinternaloperatorsoperatormaponnextoperatormapjava rxinternaloperatorsoperatorbufferwithsizeonnextoperatorbufferwithsizejava rxinternaloperatorsonsubscribefromiterableiterableproducerrequestonsubscribefromiterablejava rxinternaloperatorsoperatorbufferwithsizerequestoperatorbufferwithsizejava rxsubscribersetproducersubscriberjava rxsubscribersetproducersubscriberjava rxinternaloperatorsoperatorbufferwithsizesetproduceroperatorbufferwithsizejava rxinternaloperatorsonsubscribefromiterablecallonsubscribefromiterablejava rxinternaloperatorsonsubscribefromiterablecallonsubscribefromiterablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablesubscribeobservablejava rxobservablesblockingobservableblockforsingleblockingobservablejava rxobservablesblockingobservablelastblockingobservablejava orgapacheusergridpersistencecollectionserializationimplmvccentityserializationstrategyvimplloadmvccentityserializationstrategyvimpljava orgapacheusergridpersistencecollectionserializationimplmvccentityserializationstrategyproxyimplloadmvccentityserializationstrategyproxyimpljava orgapacheusergridpersistencecollectionimplentitycollectionmanagerimplcallentitycollectionmanagerimpljava orgapacheusergridpersistencecollectionimplentitycollectionmanagerimplcallentitycollectionmanagerimpljava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablesubscribeobservablejava rxobservablesblockingobservableblockforsingleblockingobservablejava rxobservablesblockingobservablelastordefaultblockingobservablejava orgapacheusergridcorepersistencecpentitymanagerloadcpentitymanagerjava orgapacheusergridcorepersistencecpentitymanagergetcpentitymanagerjava orgapacheusergridcorepersistencecpentitymanagergetcpentitymanagerjava orgapacheusergridmanagementcassandramanagementserviceimplgetuserentitybyidentifiermanagementserviceimpljava orgapacheusergridmanagementcassandramanagementserviceimplfinduserentitymanagementserviceimpljava orgapacheusergridmanagementcassandramanagementserviceimplverifyadminuserpasswordcredentialsmanagementserviceimpljava orgapacheusergridrestmanagementmanagementresourcegetaccesstokeninternalmanagementresourcejava orgapacheusergridrestmanagementmanagementresourcegetaccesstokenpostjsonmanagementresourcejava sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava javalangreflectmethodinvokemethodjava comsunjerseyspicontainerjavamethodinvokerfactoryinvokejavamethodinvokerfactoryjava comsunjerseyserverimplmodelmethoddispatchabstractresourcemethoddispatchproviderresponseoutinvokerdispatchabstractresourcemethoddispatchproviderjava comsunjerseyserverimplmodelmethoddispatchresourcejavamethoddispatcherdispatchresourcejavamethoddispatcherjava comsunjerseyserverimplurirules comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulesresourceclassruleacceptresourceclassrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulesrootresourceclassesruleacceptrootresourceclassesrulejava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyspicontainerservletwebcomponentservicewebcomponentjava comsunjerseyspicontainerservletservletcontainerserviceservletcontainerjava comsunjerseyspicontainerservletservletcontainerdofilterservletcontainerjava comsunjerseyspicontainerservletservletcontainerdofilterservletcontainerjava comsunjerseyspicontainerservletservletcontainerdofilterservletcontainerjava orgapachecatalinacoreapplicationfilterchaininternaldofilterapplicationfilterchainjava orgapachecatalinacoreapplicationfilterchaindofilterapplicationfilterchainjava orgapacheshirowebservletabstractshirofilterexecutechainabstractshirofilterjava orgapacheshirowebservletabstractshirofiltercallabstractshirofilterjava orgapacheshirosubjectsupportsubjectcallabledocallsubjectcallablejava orgapacheshirosubjectsupportsubjectcallablecallsubjectcallablejava orgapacheshirosubjectsupportdelegatingsubjectexecutedelegatingsubjectjava orgapacheshirowebservletabstractshirofilterdofilterinternalabstractshirofilterjava orgapacheshirowebservletonceperrequestfilterdofilteronceperrequestfilterjava orgspringframeworkwebfilterdelegatingfilterproxyinvokedelegatedelegatingfilterproxyjava orgspringframeworkwebfilterdelegatingfilterproxydofilterdelegatingfilterproxyjava orgapachecatalinacoreapplicationfilterchaininternaldofilterapplicationfilterchainjava orgapachecatalinacoreapplicationfilterchaindofilterapplicationfilterchainjava orgapacheusergridrestfilterscontenttypefilterdofiltercontenttypefilterjava orgapachecatalinacoreapplicationfilterchaininternaldofilterapplicationfilterchainjava orgapachecatalinacoreapplicationfilterchaindofilterapplicationfilterchainjava orgapachecatalinacorestandardwrappervalveinvokestandardwrappervalvejava orgapachecatalinacorestandardcontextvalveinvokestandardcontextvalvejava orgapachecatalinaauthenticatorauthenticatorbaseinvokeauthenticatorbasejava orgapachecatalinacorestandardhostvalveinvokestandardhostvalvejava orgapachecatalinavalveserrorreportvalveinvokeerrorreportvalvejava orgapachecatalinavalvesaccesslogvalveinvokeaccesslogvalvejava orgapachecatalinacorestandardenginevalveinvokestandardenginevalvejava orgapachecatalinaconnectorcoyoteadapterservicecoyoteadapterjava orgapachecoyote orgapachecoyoteabstractprotocolabstractconnectionhandlerprocessabstractprotocoljava orgapachetomcatutilnetjioendpointsocketprocessorrunjioendpointjava javautilconcurrentthreadpoolexecutorrunworkerthreadpoolexecutorjava javautilconcurrentthreadpoolexecutorworkerrunthreadpoolexecutorjava orgapachetomcatutilthreadstaskthreadwrappingrunnableruntaskthreadjava javalangthreadrunthreadjava caused javaiocharconversionexception invalid utf character xdabove ffff char byte comfasterxmljacksoncoreioutfreaderreportinvalidutfreaderjava comfasterxmljacksoncoreioutfreaderreadutfreaderjava comfasterxmljacksoncorejsonreaderbasedjsonparserloadmorereaderbasedjsonparserjava comfasterxmljacksoncorejsonreaderbasedjsonparserskipwsorendreaderbasedjsonparserjava comfasterxmljacksoncorejsonreaderbasedjsonparsernexttokenreaderbasedjsonparserjava comfasterxmljacksondatabindobjectmapperinitforreadingobjectmapperjava comfasterxmljacksondatabindobjectmapperreadmapandcloseobjectmapperjava comfasterxmljacksondatabindobjectmapperreadvalueobjectmapperjava orgapacheusergridpersistencecollectionserializationimplmvccentityserializationstrategyvimplentityserializerfrombytebuffermvccentityserializationstrategyvimpljava,3
USERGRID-756,fixed npe cpentitymanagervalidate,need investigated release error orgapacheusergridcorepersistencecpentitymanager unable load entity saparticlesfixedefacbebcfccdca javalangnullpointerexception orgapacheusergridcorepersistencecpentitymanagervalidatecpentitymanagerjava orgapacheusergridcorepersistencecpentitymanagervalidatecpentitymanagerjava orgapacheusergridcorepersistencecpentitymanagerupdatepropertiescpentitymanagerjava orgapacheusergridservicesabstractserviceupdateentityabstractservicejava orgapacheusergridservicesabstractserviceupdateentityabstractservicejava orgapacheusergridservicesabstractcollectionserviceputitembynameabstractcollectionservicejava orgapacheusergridservicesabstractserviceinvokeitemwithnameabstractservicejava orgapacheusergridservicesabstractserviceinvokeabstractservicejava orgapacheusergridservicesabstractserviceinvokeabstractservicejava orgapacheusergridservicesservicerequestexecuteservicerequestjava orgapacheusergridservicesservicerequestexecuteservicerequestjava orgapacheusergridrestapplicationsserviceresourceexecuteservicerequestserviceresourcejava orgapacheusergridrestapplicationsserviceresourceexecuteputwithmapserviceresourcejava orgapacheusergridrestapplicationsserviceresourceexecuteputserviceresourcejava sunreflectgeneratedmethodaccessorinvokeunknown source sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava javalangreflectmethodinvokemethodjava comsunjerseyspicontainerjavamethodinvokerfactoryinvokejavamethodinvokerfactoryjava comsunjerseyserverimplmodelmethoddispatchabstractresourcemethoddispatchprovidertypeoutinvokerdispatchabstractresourcemethoddispatchproviderjava comsunjerseyserverimplmodelmethoddispatchresourcejavamethoddispatcherdispatchresourcejavamethoddispatcherjava comsunjerseyserverimplurirules comsunjerseyserverimplurirulessublocatorruleacceptsublocatorrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulessublocatorruleacceptsublocatorrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulessublocatorruleacceptsublocatorrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulessublocatorruleacceptsublocatorrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulesresourceclassruleacceptresourceclassrulejava comsunjerseyserverimplurirulesrighthandpathruleacceptrighthandpathrulejava comsunjerseyserverimplurirulesrootresourceclassesruleacceptrootresourceclassesrulejava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyserverimplapplicationwebapplicationimplhandlerequestwebapplicationimpljava comsunjerseyspicontainerservletwebcomponentservicewebcomponentjava comsunjerseyspicontainerservletservletcontainerserviceservletcontainerjava comsunjerseyspicontainerservletservletcontainerdofilterservletcontainerjava comsunjerseyspicontainerservletservletcontainerdofilterservletcontainerjava comsunjerseyspicontainerservletservletcontainerdofilterservletcontainerjava orgapachecatalinacoreapplicationfilterchaininternaldofilterapplicationfilterchainjava orgapachecatalinacoreapplicationfilterchaindofilterapplicationfilterchainjava orgapacheshirowebservletabstractshirofilterexecutechainabstractshirofilterjava orgapacheshirowebservletabstractshirofiltercallabstractshirofilterjava orgapacheshirosubjectsupportsubjectcallabledocallsubjectcallablejava orgapacheshirosubjectsupportsubjectcallablecallsubjectcallablejava orgapacheshirosubjectsupportdelegatingsubjectexecutedelegatingsubjectjava orgapacheshirowebservletabstractshirofilterdofilterinternalabstractshirofilterjava orgapacheshirowebservletonceperrequestfilterdofilteronceperrequestfilterjava orgspringframeworkwebfilterdelegatingfilterproxyinvokedelegatedelegatingfilterproxyjava orgspringframeworkwebfilterdelegatingfilterproxydofilterdelegatingfilterproxyjava orgapachecatalinacoreapplicationfilterchaininternaldofilterapplicationfilterchainjava orgapachecatalinacoreapplicationfilterchaindofilterapplicationfilterchainjava orgapacheusergridrestfilterscontenttypefilterdofiltercontenttypefilterjava orgapachecatalinacoreapplicationfilterchaininternaldofilterapplicationfilterchainjava orgapachecatalinacoreapplicationfilterchaindofilterapplicationfilterchainjava orgapachecatalinacorestandardwrappervalveinvokestandardwrappervalvejava orgapachecatalinacorestandardcontextvalveinvokestandardcontextvalvejava orgapachecatalinaauthenticatorauthenticatorbaseinvokeauthenticatorbasejava orgapachecatalinacorestandardhostvalveinvokestandardhostvalvejava orgapachecatalinavalveserrorreportvalveinvokeerrorreportvalvejava orgapachecatalinavalvesaccesslogvalveinvokeaccesslogvalvejava orgapachecatalinacorestandardenginevalveinvokestandardenginevalvejava orgapachecatalinaconnectorcoyoteadapterservicecoyoteadapterjava orgapachecoyote orgapachecoyoteabstractprotocolabstractconnectionhandlerprocessabstractprotocoljava orgapachetomcatutilnetjioendpointsocketprocessorrunjioendpointjava javautilconcurrentthreadpoolexecutorrunworkerthreadpoolexecutorjava javautilconcurrentthreadpoolexecutorworkerrunthreadpoolexecutorjava orgapachetomcatutilthreadstaskthreadwrappingrunnableruntaskthreadjava javalangthreadrunthreadjava,3
USERGRID-757,exception systemdatabasesetup,throws duplicate unique key exception managementserviceimpl,2
USERGRID-759,sns topicqueue implementation use topicssubscribe helper methid,helper method used subscribe sqs queues sns topics,2
USERGRID-760,merge master twodoto branches rewrite tests use new framework,theres one new test master needs rewritten using new framework applicationresourceitapplicationcollectionwithapptoken,2
USERGRID-763,portal show progress indicator registration,registeringsigning form indicate change state register button pressed,3
USERGRID-764,instance validation script,need script testing usergrid instance confirm set functionality works,2
USERGRID-765,validate jmx meters timers ones want place measuringmonitoring performance,validate jms meters timers ones want place measuringmonitoring performance,3
USERGRID-766,deploy branch endtoend testing environment,deploy branch endtoend testing environment including cassandra elasticsearch tomcat portal,5
USERGRID-767,webapplicationexception uncaught exception embarassment,following exception returned many cases including parse error endpoint doesnt support attempted http method need descriptive messages cases errorwebapplicationtimestampdurationexceptionjavaxwsrswebapplicationexception,3
USERGRID-768,bad characters query causes response expecting,make following call get response code error nullpointer timestamp duration exception javalangnullpointerexception code cause ampersands query string arent url encoded instead would expect query string bad returning bad request rather ominous nullpointerexception,3
USERGRID-769,acl working expected,setting following acl rule assets user access assetsxxx also assets meaning list assets expected allowing assets would allow assetsxxx,3
USERGRID-771,add separate email address approving new org admin users different approving new orgs,currently email address appears approving new orgs new admins need separate configurable email address setting blank admin email used instead needs fixed well first please,3
USERGRID-772,characterize performance,need characterize performance involve using varying numbers tomcats start progressively add load balancer see performance impact varying cluster size starting going start nodes indexes targeted subset varying bucketshard counts starting varying cassandra sizes starting going general approach start tomcats add tomcats iteratively performance starts increase implying either limiting factor add nodes test document impact add nodes remove nodes test document impact add nodes nodes test document impact add tomcats see slope tps graph add test test iteratively tomcats performance plateaus tomcats,8
USERGRID-773,column querying issues,seen similar issues using org devnexus app publicly visible set path sessions query select nametitleroom title contains java get response error however capture query made browser using chrome dev tools query works curl see result something simple select title,3
USERGRID-774,exception masked clientcredentialssecurityfilter,exception masked causing issues deployment class line specific exceptions catch least log,3
USERGRID-776,queries without return null pointer instead meaningful message,location within return npe preferably better error message,3
USERGRID-778,limit queries results highly variable number results,behavior observed build twodoto branch commit dcbacbbadadcadbcca example limit gives sometimes limit gives anywhere example script code binbash count seq curl filecount grep uuid filecount filecount done code produces results different count every time,3
USERGRID-780,implement buffer reindex events,create configurable reindex buffer property implement reindexservice,1
USERGRID-785,unable run data migration large data set,attempted run entity data migration instance million entities single collection within single application causes following exception cassandra code error readstage slicequeryfilterjava line scanned tombstones ugmigratetestgraphsourcenodeedges query aborted see tombstonefailurethreshold error readstage slicequeryfilterjava line scanned tombstones ugmigratetestgraphsourcenodeedges query aborted see tombstonefailurethreshold error readstage cassandradaemonjava line exception thread threadreadstagemain javalangruntimeexception orgapachecassandradbfiltertombstoneoverwhelmingexception orgapachecassandraservicestorageproxydroppablerunnablerunstorageproxyjava code results following exception usergrid code index migrate data formats error orgapacheusergridrestmigrateresource unable migrate data javalangruntimeexception unable connect casandra orgapacheusergridpersistencecoreastyanaxmultirowcolumniteratoradvancemultirowcolumniteratorjava orgapacheusergridpersistencecoreastyanaxmultirowcolumniteratorhasnextmultirowcolumniteratorjava orgapacheusergridpersistencegraphserializationimplshardimplshardscolumniteratorhasnextshardscolumniteratorjava orgapacheusergridpersistencegraphserializationimplshardimplshardgroupcolumniteratoradvanceshardgroupcolumniteratorjava orgapacheusergridpersistencegraphserializationimplshardimplshardgroupcolumniteratorhasnextshardgroupcolumniteratorjava orgapacheusergridpersistencecorerxobservableiteratorcallobservableiteratorjava orgapacheusergridpersistencecorerxobservableiteratorcallobservableiteratorjava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservableunsafesubscribeobservablejava rxinternaloperatorsoperatormergemergesubscriberhandlenewsourceoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormaponnextoperatormapjava rxinternaloperatorsoperatordooneachonnextoperatordooneachjava orgapacheusergridpersistencecorerxobservableiteratorcallobservableiteratorjava orgapacheusergridpersistencecorerxobservableiteratorcallobservableiteratorjava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservableunsafesubscribeobservablejava rxinternaloperatorsoperatormergemergesubscriberhandlenewsourceoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsonsubscribefromiterableiterableproducerrequestonsubscribefromiterablejava rxsubscribersetproducersubscriberjava rxinternaloperatorsonsubscribefromiterablecallonsubscribefromiterablejava rxinternaloperatorsonsubscribefromiterablecallonsubscribefromiterablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservableunsafesubscribeobservablejava rxinternaloperatorsoperatormergemergesubscriberhandlenewsourceoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormaponnextoperatormapjava rxinternaloperatorsoperatormergeinnersubscriberemitoperatormergejava rxinternaloperatorsoperatormergeinnersubscriberonnextoperatormergejava rxinternaloperatorsoperatormergeinnersubscriberemitoperatormergejava rxinternaloperatorsoperatormergeinnersubscriberonnextoperatormergejava rxinternaloperatorsoperatormaponnextoperatormapjava rxinternaloperatorsoperatorfilteronnextoperatorfilterjava rxinternaloperatorsoperatordooneachonnextoperatordooneachjava rxinternaloperatorsoperatormergemergesubscriberhandlescalarsynchronousobservablewithrequestlimitsoperatormergejava rxinternaloperatorsoperatormergemergesubscriberhandlescalarsynchronousobservableoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormaponnextoperatormapjava rxinternaloperatorsoperatordooneachonnextoperatordooneachjava orgapacheusergridpersistencecollectionimplentitycollectionmanagerimplcallentitycollectionmanagerimpljava orgapacheusergridpersistencecollectionimplentitycollectionmanagerimplcallentitycollectionmanagerimpljava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservableunsafesubscribeobservablejava rxinternaloperatorsoperatormergemergesubscriberhandlenewsourceoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormaponnextoperatormapjava rxinternaloperatorsoperatordooneachonnextoperatordooneachjava rxinternaloperatorsoperatormergeinnersubscriberemitoperatormergejava rxinternaloperatorsoperatormergeinnersubscriberonnextoperatormergejava rxinternaloperatorsoperatorfilteronnextoperatorfilterjava rxinternaloperatorsonsubscribefromiterableiterableproducerrequestonsubscribefromiterablejava rxsubscribersetproducersubscriberjava rxsubscribersetproducersubscriberjava rxinternaloperatorsonsubscribefromiterablecallonsubscribefromiterablejava rxinternaloperatorsonsubscribefromiterablecallonsubscribefromiterablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservableunsafesubscribeobservablejava rxinternaloperatorsoperatormergemergesubscriberhandlenewsourceoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormaponnextoperatormapjava rxinternaloperatorsoperatorbufferwithsizeoncompletedoperatorbufferwithsizejava orgapacheusergridpersistencecorerxobservableiteratorcallobservableiteratorjava orgapacheusergridpersistencecorerxobservableiteratorcallobservableiteratorjava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservableunsafesubscribeobservablejava rxinternaloperatorsoperatormergemergesubscriberhandlenewsourceoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsoperatormergemergesubscriberonnextoperatormergejava rxinternaloperatorsonsubscribefromiterableiterableproducerrequestonsubscribefromiterablejava rxsubscribersetproducersubscriberjava rxinternaloperatorsonsubscribefromiterablecallonsubscribefromiterablejava rxinternaloperatorsonsubscribefromiterablecallonsubscribefromiterablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservablecallobservablejava rxobservableunsafesubscribeobservablejava rxinternaloperatorsoperatorsubscribeoncalloperatorsubscribeonjava rxinternalschedulersscheduledactionrunscheduledactionjava javautilconcurrentexecutorsrunnableadaptercallexecutorsjava javautilconcurrentfuturetaskrunfuturetaskjava javautilconcurrentscheduledthreadpoolexecutorscheduledfuturetaskaccessscheduledthreadpoolexecutorjava javautilconcurrentscheduledthreadpoolexecutorscheduledfuturetaskrunscheduledthreadpoolexecutorjava javautilconcurrentthreadpoolexecutorrunworkerthreadpoolexecutorjava javautilconcurrentthreadpoolexecutorworkerrunthreadpoolexecutorjava javalangthreadrunthreadjava caused comnetflixastyanaxconnectionpoolexceptionsoperationtimeoutexception operationtimeoutexception host latency attemptstimedoutexception comnetflixastyanaxthriftthriftconvertertoconnectionpoolexceptionthriftconverterjava comnetflixastyanaxthriftabstractoperationimplexecuteabstractoperationimpljava comnetflixastyanaxthriftabstractoperationimplexecuteabstractoperationimpljava comnetflixastyanaxthriftthriftsyncconnectionfactoryimplthriftconnectionexecutethriftsyncconnectionfactoryimpljava comnetflixastyanaxconnectionpoolimplabstractexecutewithfailoverimpltryoperationabstractexecutewithfailoverimpljava comnetflixastyanaxconnectionpoolimplabstracthostpartitionconnectionpoolexecutewithfailoverabstracthostpartitionconnectionpooljava comnetflixastyanaxthriftthriftcolumnfamilyqueryimplexecutethriftcolumnfamilyqueryimpljava orgapacheusergridpersistencecoreastyanaxmultirowcolumniteratoradvancemultirowcolumniteratorjava caused timedoutexception orgapachecassandrathriftcassandramultigetsliceresultreadcassandrajava orgapachethrifttserviceclientreceivebasetserviceclientjava orgapachecassandrathriftcassandraclientrecvmultigetslicecassandrajava orgapachecassandrathriftcassandraclientmultigetslicecassandrajava comnetflixastyanaxthriftthriftcolumnfamilyqueryimplinternalexecutethriftcolumnfamilyqueryimpljava comnetflixastyanaxthriftthriftcolumnfamilyqueryimplinternalexecutethriftcolumnfamilyqueryimpljava comnetflixastyanaxthriftabstractoperationimplexecuteabstractoperationimpljava code,3
USERGRID-787,order created desc causing results location query affects sure,making following api call returns results code one works code definitely affects tested,3
USERGRID-788,new exportapp tool,provide new tool exports app writes two types files entities connections line output files one complete json object use rxjava multithreading reads writes,1
USERGRID-790,cant delete entities collection using singularized noun affects untested,create collection food collection automatically pluralized foods create entity foods collection attempt delete fooduuid following error thrown code error serviceresourcenotfound timestamp duration exception orgapacheusergridservicesexceptionsserviceresourcenotfoundexception errordescription service resource found code,3
USERGRID-792,name entity contains colon cannot retrieved name,example yields error nullpointer timestamp duration exception javalangnullpointerexception,3
USERGRID-797,org presumably app credentials cant create connections default,try create new connection using org app credentials fail code duration error unauthorized errordescription subject permission applicationspostuuidcoluuidrelationshipuid exception orgapacheshiroauthzunauthorizedexception timestamp code workaround seems give codepost code guest role expected behavior app org credentials box able create delete connections well retrieve depths codeget collectionuuidverb get collectionuuidconnectingverb get collectionuuidconnectionsverbcode etc short tests urap integrationtests pass net new instance without set guest role permissions codecode,3
