issuekey,title,description,storypoint
CLOV-1401,clover fails instrument generic type constructor reference,works fine codejava mylambda arraylistnew javac error since jdk mylambda arrayliststringnew code following codejava mylambda arrayliststringnew mylambda arrayliststringstringnew code fails parser error noformat error instrumentation errorinstrumentation error cworkcloverhgclovercoresrctestresourcesjavasyntaxlambdaandmethodreferencesjavaunexpected token arraylist comatlassiancloverapicloverexception cworkcloverhgclovercoresrctestresourcesjavasyntaxlambdaandmethodreferencesjavaunexpected token arraylist comatlassiancloverinstrjavainstrumenterinstrumentinstrumenterjava comatlassianclovercloverinstrexecutecloverinstrjava comatlassianclovercloverinstrmainimplcloverinstrjava comatlassiancloverjavasyntaxcompilationtestbaseinstrumentsourcefilejavasyntaxcompilationtestbasejava comatlassiancloverjavasyntaxcompilationtestbaseinstrumentandcompilesourcefilejavasyntaxcompilationtestbasejava comatlassiancloverjavasyntaxcompilationtesttestlambdaandmethodreferencesjavasyntaxcompilationtestjava sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava javalangreflectmethodinvokemethodjava junitframeworktestcaseruntesttestcasejava junitframeworktestcaserunbaretestcasejava junitframeworktestresultprotecttestresultjava junitframeworktestresultrunprotectedtestresultjava junitframeworktestresultruntestresultjava junitframeworktestcaseruntestcasejava junitframeworktestsuiteruntesttestsuitejava junitframeworktestsuiteruntestsuitejava orgjunitinternalrunnersjunitclassrunnerrunjunitclassrunnerjava orgjunitrunnerjunitcorerunjunitcorejava comintellijjunitjunitideatestrunnerstartrunnerwithargsjunitideatestrunnerjava comintellijrtexecutionjunitjunitstarterpreparestreamsandstartjunitstarterjava comintellijrtexecutionjunitjunitstartermainjunitstarterjava sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava javalangreflectmethodinvokemethodjava comintellijrtexecutionapplicationappmainmainappmainjava caused line unexpected token arraylist comatlassiancloverinstrjavajavarecognizerconditionalexpressionjavarecognizerjava comatlassiancloverinstrjavajavarecognizerassignmentexpressionjavarecognizerjava comatlassiancloverinstrjavajavarecognizerassignmentexpressionjavarecognizerjava comatlassiancloverinstrjavajavarecognizerexpressionjavarecognizerjava comatlassiancloverinstrjavajavarecognizerstatementjavarecognizerjava comatlassiancloverinstrjavajavarecognizeroutercompoundstmtjavarecognizerjava comatlassiancloverinstrjavajavarecognizerfieldjavarecognizerjava comatlassiancloverinstrjavajavarecognizerclassblockjavarecognizerjava comatlassiancloverinstrjavajavarecognizerclassdefinitionjavarecognizerjava comatlassiancloverinstrjavajavarecognizertypedefinitionjavarecognizerjava comatlassiancloverinstrjavajavarecognizertypedefinitionjavarecognizerjava comatlassiancloverinstrjavajavarecognizercompilationunitjavarecognizerjava comatlassiancloverinstrjavainstrumenterinstrumentinstrumenterjava comatlassiancloverinstrjavainstrumenterinstrumentinstrumenterjava noformat,8
CLOV-1403,cloverage view layout crappy coverage summary panel,buttons visible default widthheight proportion triggers change horizontalvertical layout set correctly result weve got crappy behavior following screen shot cloverageviewlayoutpng,2
CLOV-1404,source highlighting label cropped settings dialog,project settings clover view date labels cropped projectsettingscloverpng,2
CLOV-1406,urisyntaxexception clover idea plugin idea mac,noformat javaneturisyntaxexception illegal character path index fileusersgrantlibraryapplication supportintellijideacloverideajar javaneturisyntaxexception illegal character path index fileusersgrantlibraryapplication supportintellijideacloverideajar javalangruntimeexception javaneturisyntaxexception illegal character path index fileusersgrantlibraryapplication supportintellijideacloverideajar comcenquacloveridealibrarysupportgetcloverclassbaselibrarysupportjava comcenquacloverideabuildclovercompilerrefreshclovergloballibrarytaskexecuteclovercompilerjava comintellijcompilerimplcompiledriveracompiledriverjava comintellijcompilerimplcompiledriveraccesscompiledriverjava comintellijcompilerimplcompiledriverruncompiledriverjava comintellijcompilerprogresscompilertaskruncompilertaskjava comintellijopenapiprogressimplprogressmanagerimpltaskrunnablerunprogressmanagerimpljava comintellijopenapiprogressimplprogressmanagerimplrunprogressmanagerimpljava comintellijopenapiprogressprogressmanagerexecuteprocessunderprogressprogressmanagerjava comintellijopenapiprogressimplprogressmanagerimplexecuteprocessunderprogressprogressmanagerimpljava comintellijopenapiprogressimplprogressmanagerimplrunprocessprogressmanagerimpljava comintellijopenapiprogressimplprogressmanagerimplrunprogressmanagerimpljava comintellijopenapiapplicationimplapplicationimplrunapplicationimpljava javautilconcurrentexecutorsrunnableadaptercallexecutorsjava javautilconcurrentfuturetasksyncinnerrunfuturetaskjava javautilconcurrentfuturetaskrunfuturetaskjava javautilconcurrentthreadpoolexecutorworkerruntaskthreadpoolexecutorjava javautilconcurrentthreadpoolexecutorworkerrunthreadpoolexecutorjava javalangthreadrunthreadjava comintellijopenapiapplicationimplapplicationimplrunapplicationimpljava caused javaneturisyntaxexception illegal character path index fileusersgrantlibraryapplication supportintellijideacloverideajar javaneturiparserfailurijava javaneturiparsercheckcharsurijava javaneturiparserparsehierarchicalurijava javaneturiparserparseurijava javaneturiiniturijava comcenquacloveridealibrarysupportgetcloverclassbaselibrarysupportjava javaneturisyntaxexception illegal character path index fileusersgrantlibraryapplication supportintellijideacloverideajar javaneturisyntaxexception illegal character path index fileusersgrantlibraryapplication supportintellijideacloverideajar javalangruntimeexception javaneturisyntaxexception illegal character path index fileusersgrantlibraryapplication supportintellijideacloverideajar comcenquacloveridealibrarysupportgetcloverclassbaselibrarysupportjava noformat,2
CLOV-1408,developer like see junit parameterized tests report,similarly spock framework clov like see runtime test names junit parameterized tests example codejava import orgjunit import orgjunitrunner import orgjunitrunners import javautil import static orgjunitassert import static orgjunitrunnersparameterized runwithparameterizedclass public class fibonaccitest parameters public static collectionobject data return arraysaslistnew object private int finput private int fexpected public fibonaccitestint input int expected finput input fexpected expected test public void test assertequalsfexpected fibonaccicomputefinput class fibonacci static int computeint return code,5
CLOV-1409,split velocity templates sets adg classic,make copy original templates extend htmlreporter add option choose one htmlreporter style classicadg adg default one,2
CLOV-1410,add report styleadgclassic options ant maven grails,scope ant maven grails plugins new toggle default adg pass htmlreporter,2
CLOV-1411,add radio button styleadgclassic eclipse idea ides,optional add radio button reports wizards alternatively use default one adg,1
CLOV-1412,use adgcompliant colour set widgets,replace existing colours recommended adg scope tree map cloud view coverage bars dashboard packageclassfile summary test results bars dashboard test results pages coverage markers page margin class coverage distribution class complexity diagrams use blue adg colours hyperlinks,1
CLOV-1413,developer expect clover automatically configure intellij idea compiler settings,since idea new external build feature introduced also option perform parallel build settings compile build independent modules parallel toggle however clover support parallel instrumentation see clov clover automatically disable parallel build toggle whenever compilation starts notify fact baloon otherwise throw various runtime exceptions compilation,1
CLOV-1415,cloverclover goal pass sourcepath property underlying cloverreport task,original problem cloned issue quote clover database contains fileinfo objects every source file one fileinfo fields absolute path given file database written uses current platform file separator file name windows linuxmacos however database read interprets file name using current platform file separator consequence database generated windows report generated linux cannot resolve file name properly takes whole path single path segment resulting paths like pathfromreportgenerationsourcepathdpathfrominstrumentedbuildfilejava consequence report generation create html file containing source code highlighted coverage quote problem cloverclover goal cloverclover call cloverreport using default report descriptor located mavencloverpluginxxxjardefaultcloverreportxml report descriptor reporting defined like codexml current outfileoutput summarysummary charsetcharset titletitle titleanchortitleanchor spanspan alwaysreportalwaysreport showinnerfunctionsshowinnerfunctions showlambdafunctionsshowlambdafunctions format refidcloverformat testsources refidtestsources columns refidclovercolumns current code sourcepath property possible fix add sourcepath property set value list standard source roots similarly done testsources tag excerpt cloverreportmojo codejava antprojectsetpropertytestpattern srctest code excerpt defaultcloverreportxml codexml fileset idtestsources dirprojectdir include nametestpattern fileset testsources refidtestsources code could like codejava antprojectsetpropertysourcerootspattern srctestsrcmain code potential problem build may source roots different srctestxxx srcmainxxx case sources would found means settings sourcepath property optional could done via boolean flag possible fix add sourcepath property cloverclover goal null pass value sourcepath property cloverreport goal report descriptor potential problem developers could easily find source roots modules maven project order pass property,2
CLOV-1419,change projectpackage statistics boxed component,change packagesummarypng move horizontal navigation overview tab instance keep boxed component div grid,2
CLOV-1420,change package class list tables tablessortable,change project summary package summary packageandclasslistpng sortable table like,2
CLOV-1423,change contributing tests table tablessortable etc,change table contributing tests contributingtestspng table tablesortable showhide tests label expander select alldeselect labels single master toggle remember highlighting lines code class methods table,5
CLOV-1424,change small class histogram container,similarly coverage statistics put box smallhistogrampng,1
CLOV-1425,change dashboard boxes look,dashboardboxespng look like,1
CLOV-1426,change page footer look,pagefooterpng look like,1
CLOV-1427,change cloud tabs,package risks quick wins tabs cloudtabspng adg tabs look,1
CLOV-1428,change classestestsresults bottom left frame,change classestestsresultspng scope add title use tabs use sortable table,2
CLOV-1429,chage test result labels lozenges,pass fail error test statuses shall changed subtle lozenges,1
CLOV-1431,jdk sources fail compile instrumented clover,see attached comparison original instrumented code unicodedecodingerrorpng problem follows clover unicodedecodingreader class translates letter character sequences unnnn single utf character used correctly tokenize code identifiers ident written nonascii characters variable german umlaut instance specific example unnnn sequences translated inside comments characters swallowed instance fragment noformat code noformat ends java illegal unicode escape related issues clov syntax highlighting problem clov eclipseidea editors get sync,3
CLOV-1432,integration tests instrumented grails,clover instrument integration tests grails caused new grailsintegrationtestcompiler wrapper introduced grails recognized clover groovy compiler grailstestrunner calls groovy compiler internally compiler groverjar classpath thus clover ast transformer called todo check recognizepass inclusionexclusion patterns internal compiler grailstestrunner workaround available,3
CLOV-1434,transitive dependency resolution fails grails installation clover plugin,since grails sth changed dependency resolution mechanism consequence clover plugin installed first time transitive dependency comcenquacloverclover resolved jar available class path consequence build fails tries import cloverlibxml workaround define dependency comcenquacloverclover buildconfiggroovy pomxml way made cloverforgrails older grails fix reconfigure dependenciesgroovy pomxml roll back previous approach merge clovergrails branch default produce one plugin version rollback documentation,1
CLOV-1438,create api plugging custom handler,currently clover uses standard java ionio libraries read write coverage database coverage recording files global pertest test optimization snapshots sufficient user want run application custom file system apache hdfs provide api would allow provide custom handler scope writing coverage files global pertest readingwriting database optional deal lot file channels might problem growable coverage recorder used runtime instead writing optimization snapshot optional everyone uses test optimization references,8
CLOV-1441,clover plugin doesnt load idea startup,noformat null javalangnullpointerexception comcenquacloveridealibrarysupportgetvalidatedcloverlibrarylibrarysupportjava comcenquacloverideabuildcloverlibraryinjectorruncloverlibraryinjectorjava comintellijopenapiapplicationimplapplicationimplrunwriteactionapplicationimpljava comcenquacloverideabuildcloverlibraryinjectoraddcloverlibrarycloverlibraryinjectorjava comcenquacloverideabuildcloverlibraryinjectorupdatemodulesdependenciescloverlibraryinjectorjava comcenquacloverideaprojectpluginprojectpoststartupprojectpluginjava comcenquacloverideaprojectpluginrunprojectpluginjava comintellijidestartupimplstartupmanagerimplrunstartupmanagerimpljava comintellijidestartupimplstartupmanagerimplastartupmanagerimpljava comintellijidestartupimplstartupmanagerimplaccessstartupmanagerimpljava comintellijidestartupimplstartupmanagerimplrunstartupmanagerimpljava comintellijopenapiprojectdumbserviceimpladumbserviceimpljava comintellijopenapiprojectdumbserviceimplaccessdumbserviceimpljava comintellijopenapiprojectdumbserviceimplindexupdaterunnablerundumbserviceimpljava javaawteventinvocationeventdispatchinvocationeventjava javaawteventqueuedispatcheventimpleventqueuejava javaawteventqueueaccesseventqueuejava javaawteventqueueruneventqueuejava javaawteventqueueruneventqueuejava javasecurityaccesscontrollerdoprivilegednative method javasecurityprotectiondomaindointersectionprivilegeprotectiondomainjava javaawteventqueuedispatcheventeventqueuejava comintellijideideeventqueueeideeventqueuejava comintellijideideeventqueuedispatcheventideeventqueuejava comintellijideideeventqueuedispatcheventideeventqueuejava javaawteventdispatchthreadpumponeeventforfilterseventdispatchthreadjava javaawteventdispatchthreadpumpeventsforfiltereventdispatchthreadjava javaawteventdispatchthreadpumpeventsforhierarchyeventdispatchthreadjava javaawteventdispatchthreadpumpeventseventdispatchthreadjava javaawteventdispatchthreadpumpeventseventdispatchthreadjava javaawteventdispatchthreadruneventdispatchthreadjava noformat,2
CLOV-1442,use unique property names cloverxml,cloverxml contains following properties codexml property nameprojectname valueantprojectname default use ant project name property nameprojecttitle valueprojectname title set use projectname property nametesttarget valuetest name target runs tests code names unique theres chance developer could actually use similar ones project may lead clash ant properties readonly set use distinct names cloverprojectname update documentation cac accordingly,2
CLOV-1443,clover grails plugin fails tests launched idea,steps reproduce import grailsbased project intellij idea add clover grails plugin project run forked tests idea build fails error like noformat error error running forked testapp property testnames class events use stacktrace see full trace error forked grails exited error noformat workaround disable forked test execution idea probable cause idea call grails testapp executes grailsscriptrunner noformat java orgcodehausgroovygrailsclisupportgrailsstarter main orgcodehausgroovygrailscligrailsscriptrunner noformat probably runner import grailstestgroovy contains definition testnames property,2
CLOV-1446,tree map report empty line context menu,open treemap report idea right click class context menu opened empty first line jumptosourcepng,2
CLOV-1447,add possibility configure profiles eclipse idea ides,cloversetup cloverinstr tasks allow define profiles section select coverage recorder type etc theres possibility configure cloverforeclipse cloverforidea plugins,5
CLOV-1448,test spock gradle,dont support gradle however worth checking spock works opensource gradle clover plugins available prepare sample app buildgradle script integrate clover using check spock instrumentation works publish results cac developer guide,3
CLOV-1449,test spock xml importing,test cloverreport used together spock spec classes unroll test results imported external xml file purpose test check runtime test names recorded clover matches test names reported spock outcome document whether works,2
CLOV-1451,fix uncheched warnings code instrumented clover,follow clov quote tried issue every instrumented class warning userskasperniworkspacecakecontainercakecontainercakecontainerapitargetcloversrcinstrumentedorgcakeframeworkcontainerruntimecontainerexceptionjava unchecked cast required found javalangobject generated line generates warning return javalangreflectproxynewproxyinstancelgetclassgetclassloader lgetclass getinterfaces solved adding suppresswarningsunchecked instrumented file suppresswarningsunchecked public static extends lambdaincfinal int final final int quote,2
CLOV-1455,cloveroff work lambdas,following piece code fails instrumented codejava public class foo cloveroff public static void mainstring args new concurrenthashmapcomputeifabsentfoo null cloveron code results error userskasperniworkspacecakecontainercakecontainercakecontainerimpltargetcloversrcinstrumentedorgcakeframeworkinternalcontainerhandlerfoojava cannot find symbol symbol variable clrhrrnhzt location class orgcakeframeworkinternalcontainerhandlerfoo,2
CLOV-1457,cloverforgrails plugin working grailsprojectfork,hello run grails testapp command grails get following error noformat error running forked testapp property testnames class events groovylangmissingpropertyexception property testnames class ents orgcodehausgroovyruntimescriptbytecodeadapterunwrapscriptbyteco deadapterjava orgcodehausgroovyruntimecallsitepogogetpropertysitegetproperty pogogetpropertysitejava orgcodehausgroovyruntimecallsiteabstractcallsitecallgroovyobjec tgetpropertyabstractcallsitejava eventsrunclosuredocalleventsgroovy sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpl java sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodacces sorimpljava javalangreflectmethodinvokemethodjava orgspringsourceloadedrireflectiveinterceptorjlrmethodinvokerefl ectiveinterceptorjava orgcodehausgroovyreflectioncachedmethodinvokecachedmethodjava groovylangmetamethoddomethodinvokemetamethodjava groovylangmetaclassimplinvokemethodmetaclassimpljava groovylangexpandometaclassinvokemethodexpandometaclassjava noformat,2
CLOV-1459,nativeascii error converting bundles plugin,running cloveron environment teamcity getting weird error error nativeascii error converting bundles plugin xxxx javalangreflectinvocationtargetexception constrained single plugin typically lists different plugins full stack trace code step error nativeascii error converting bundles plugin springsecuritycore javalangreflectinvocationtargetexception step error error executing script testapp javalangreflectinvocationtargetexception note stack trace filtered use verbose see entire trace step javalangreflectinvocationtargetexception step orgcodehausgantgantbuilderinvokemethodgantbuilderjava step grailstestgroovyrunclosuredocallgrailstestgroovy step orgcodehausgantgantmetaclassinvokemethodgantmetaclassjava step orgcodehausgantgantbindinginitializegantbindingclosureclosureclosuredocallgantbindinggroovy step orgcodehausgantgantbindinginitializegantbindingclosureclosureclosuredocallgantbindinggroovy step orgcodehausgantgantbindingwithtargeteventgantbindinggroovy step orgcodehausgantgantbindingthiswithtargeteventgantbindinggroovy step orgcodehausgantgantbindinginitializegantbindingclosureclosuredocallgantbindinggroovy step orgcodehausgantgantbindinginitializegantbindingclosureclosuredocallgantbindinggroovy step orgcodehausgantgantmetaclassinvokemethodgantmetaclassjava step testapprunclosuredocalltestapp step orgcodehausgantgantmetaclassinvokemethodgantmetaclassjava step orgcodehausgantgantbindinginitializegantbindingclosureclosureclosuredocallgantbindinggroovy step orgcodehausgantgantbindinginitializegantbindingclosureclosureclosuredocallgantbindinggroovy step orgcodehausgantgantbindingwithtargeteventgantbindinggroovy step orgcodehausgantgantbindingthiswithtargeteventgantbindinggroovy step orgcodehausgantgantbindinginitializegantbindingclosureclosuredocallgantbindinggroovy step orgcodehausgantgantbindinginitializegantbindingclosureclosuredocallgantbindinggroovy step gantgantdispatchclosuredocallgantgroovy step gantgantdispatchclosuredocallgantgroovy step gantgantdispatchclosuredocallgantgroovy step gantgantwithbuildlistenersgantgroovy step gantgantthiswithbuildlistenersgantgroovy step gantgantthiswithbuildlistenerscallcurrentunknown source step gantgantdispatchgantgroovy step gantgantthisdispatchgantgroovy step gantgantinvokemethodgantgroovy step gantgantexecutetargetsgantgroovy step gantgantexecutetargetsgantgroovy step orggrailswrappergrailswrappermaingrailswrapperjava step caused javalangreflectinvocationtargetexception step step caused javautilconcurrentmodificationexception step comatlassiancloverantgroovygroovycsupportloggroovyctasksgroovycsupportjava step comatlassiancloverantgroovygroovycsupporttaskstartedgroovycsupportjava step orgapachetoolsantprojectfiretaskstartedprojectjava step step error error executing script testapp javalangreflectinvocationtargetexception step process exited code code running without cloveron removes problem,2
CLOV-1462,classnotfoundexception running tests idea clover enabled,install idea clover load java project create run configuration junit select test kind package select launch make run tests clover disabled tests executed run tests clover enabled tests executed second next runs classnotfoundexception test class occurs,2
CLOV-1466,several tests fail cannot cast object class comcenquaclovercoveragerecorder,see travis build exhibiting problem tests fail problem culprit seems line,3
CLOV-1467,rename comcenqua comatlassian,rename references cenqua atlassian affects java packages comcenqua comcenquaclover cloverforeclipse plugins features comcenquacloverclover artifact clover core optional rename also cloverformaven plugin mavencloverplugin clovermavenplugin maven plugin renamed reason typing mvn cloversetup project clovermavenplugin explicitly defined pomxml causes maven resolves cloversetup comatlassianmavenpluginsmavencloverpluginmavenplugin wrong confusing customers,3
CLOV-1469,maven plugin sholud handle targetgeneratedtestsources,abstractinstrumenter recognizes targetgeneratedsources path codejava private boolean isgeneratedsourcesdirectoryfinal string sourceroot string generatedsrcdirdefaultlifecycle fileseparator target fileseparator generatedsources string generatedsrcdircloverlifecycle fileseparator target fileseparator clover fileseparator generatedsources return sourcerootindexofgeneratedsrcdirdefaultlifecycle sourcerootindexofgeneratedsrcdircloverlifecycle code shall also detect targetgeneratedtestsources,1
CLOV-1470,maven cloversetup ignores generated sources,several maven projects contain generated sources targetgeneratedsources default source directory exist projects cloversetup work properly projects generated sources get compiled currently work around issue creating marker file default source directory,1
CLOV-1471,maven cloversetup triggers duplicate class exception,several maven projects one source directory nondefault directories added using buildhelper plugin cloversetup goal instruments source folders sets nongenerated directories source folders maven project results compile errors since source files present clover instrumented sources original location example javasrc default source folder javasrcbuild additional source folder targetgeneratesourcesjaxb generated source folder case causing problems,3
CLOV-1478,double instrumentation error running mvn site jdk,run mvn clean site srcitsettestfailureignore project using jdk maven fails error noformat info processing files source level info instrumentation error comatlassiancloverapicloverexception double instrumentation detected fworkreleasereleasemavencloverpluginhgsrcitsettestfailureignoretargetcloversrcinstrumentedcomatlassianmavenplugincloversamplessettestfailureignoresimplejava appears already instrumented clover comatlassiancloverinstrjavaclovertokenstreamfilterguardagainstdoubleinstrumentationclovertokenstreamfilterjava noformat site goal works correctly jdk,1
CLOV-1481,invalid instrumentation code test methods inside anonymous inline classes,clover generates incorrect reference static field clrtestnamesniffer case test method declared inside inner static nonstatic inside anonymous inline class located inside nontest toplevel class case toplevel class doesnt clrtestnamesniffer field test class innerinline classes test ones trying access field noformat clover test methods detected javac javac error javac public boolean test clrcchteehlbrglobalslicestartgetclassgetnameint clvpjavalangthrowable clvtnulltry boolean clvrclrquacsclvpreturn clvr catchjavalangthrowable clvtifclvpclvtnullclvtclvtclrcchteehlbrrethrowclvtreturn falsefinallyclrcchteehlbrglobalsliceendgetclassgetnamecomxyzruntimedebuggersavetestcaseactiongetdefaultavailablepredicatetestclrtestnamesniffergettestnameclvpclvtprivate boolean clrquacsclrcchteehlbrinc javac javac clrtestnamesniffer cannot resolved javac javac problem error noformat code example codejava public class snifferininnerandinline interface testaction boolean test static class innerstatictest public void testinnerstatic fails class innertest public void testinnernonstatic fails testaction testwithinline return new testaction public boolean test fails assuming custom test pattern matches return true public static void mainstring args new snifferininnerandinlineinnerstatictesttestinnerstatic new snifferininnerandinlinenew innertesttestinnernonstatic new snifferininnerandinlinetestwithinlinetest code,2
CLOV-1486,change historical report,scope header footer tables added movers optionally put charts boxes,1
CLOV-1490,clover safeeval method imcompatible groovys compilestatic annotation,trying use clover groovy class marked compilestatic contains nullsafe operator bar bar foobar groovyc compilation fails error property bar class javalangobject error generated codeclvsafeevalcode method returns object instead type property causes groovy compiler fail later ive created sample project exhibits problem simply run codegradlew testcode,3
CLOV-1492,grails controller methods shown entered,hello reason method controller marked entered even though content inside shown executed please help rationalize understand please refer screenshots indexmethodnotexecutedpng see index method executed even though contents testforindexmethodpng test run get method run,3
CLOV-1496,reduce html report size,developer like small html report size order reduce disk space consumption especially case builds server possible ways reduce report size extract list packages separate json file load dynamically using function instead embedding virtually every page done use html compression utility would strip whitespace etc performance htmlcompressor unacceptable time remove whitespace frequent loops velocity templates done,3
CLOV-1497,improve report accessiblity,,3
CLOV-1498,improve navigation report entities,navigate vertically horizontally file level weve got break noformat project dashboard app test results clouds treemap package app test results clouds file classes contr tests methods test class test noformat fix jump test file test results file fix one source tab file put classes methods contributing tests expandable tables dialogs etc,3
CLOV-1500,implement global search html report backend,implement search box blue app header generate json data packages files classes methods tests split several indexes smaller file size theoretical size objects per chars add automatic option elements add options clover reportcurrentformatglobalsearch scopepackagefileclassmethodtestauto limit add option htmlreporter globalsearchscopepackagefileclassmethodtestauto globalsearchlimit choose elements shall searchable,8
CLOV-1502,tree view compacted properly package present,treeviewbugpng comcenqua samplesmoney instead exactly one root node named comcenquasamplesmoney,1
CLOV-1503,provide explanation number files greater number classes package,might case number files number classes listed morefilesthanclassespng normal behaviour default clover hides entities executable code empty classes enums methods interfaces virtual extension methods however may confusing end user could improve set showempty true default benefit classes files cases drawback report contain unnecessary noise add help button table example packagehelppng add tooltip files totalelementsgethelp add small text class table example classes listed contain executable code,1
CLOV-1505,replace vertical navigation component sidebar,instead auiverticalnav use auisidebar component,3
CLOV-1508,upgrade html report adg aui,upgrade aui library may need make corrections css compatible probably colors shadows notification messages,2
CLOV-1509,developer like nanosecond precision test duration,reports lots tests duration unit tests fast systemcurrenttimemillis used record start end time test precise design could increase precision nanoseconds using systemnanotime note wed still need call systemcurrenttimemillis record datetime test run,3
CLOV-1510,remove see links report dashboard,complex packages complex classes least tested methods class coverage distribution class complexity,1
CLOV-1511,show contributing test change,aselect testsa highlight code coverage something similar,1
CLOV-1512,show methods link open modal dialog,happens inner classes class name contains may caused way modal dialog handles element,1
CLOV-1514,tool tips dashboard widgets shall displayed right,tool tips default placed right dont fit clover dashboard view screenshotpng,1
CLOV-1515,use adg fonts colours cloud view idea,adg html report clover uses new colour set shades red instead bluered tag clouds cloverforeclipse theme cloudvieweclipsepng cloverforidea still uses old colour set cloudviewideapng,1
CLOV-1517,antintegrator adds unnecessary double quotes dparamvalue jvm options,class comatlassiancloverciantintegrator puts values following properties dcloverhistorydir dcloverlicensecert dcloverlicensepath double quotes windows platform causes problems value contains space character parameters split see bam add check windows dont add double quotes case,1
CLOV-1518,implement global search html report frontend,implement search box blue app header generate json data packages files classes methods tests split several indexes smaller file size theoretical size objects per chars add automatic option elements add options clover report index scopepackage file method auto choose elements shall searchable,5
CLOV-1526,view latest clover information bam,see bam,5
CLOV-1527,clover tab html report generated clover shall vertical scroll bar bam,see bam,1
CLOV-1534,move clovercompileradapter orgapachetoolsanttaskdefs package,orgapachetoolsanttaskdefsclovercompileradapter may cause conflicts apache ant packaged osgi bundle exports package possible fix javacgetfilelist getter compilelist try using must ensure compilelist replacementcompileset size use reflections access packageprotected field thanks could move clovercompileradapter comatlassianclover package,1
CLOV-1538,instrumenting assignment method reference field results reference undefined symbol,instrumenting following snippet results compilation error error cloversrcinstrumentedtestjava cannot find symbol error symbol variable clrhysmxbbd error location class test source public class test runnable systemcurrenttimemillis instrumented code file instrumented clover public class test runnable clrhysmxbbdlambdaincsystemcurrenttimemillis,2
CLOV-1541,bam automatic integration multimodule builds,follow approach,8
CLOV-1543,bam bam clover charts,,5
CLOV-1544,release clover,ant eclipse idea maven grails,2
CLOV-1546,resolve path cloverjar packed osgi bundle,classpathutilgetcloverjarpath searches jar case url returned class loader like noformat jarfilepathtocloverjarcomatlassiancloverutilclasspathutilclass noformat noformat filepathtoclassesdirectorycomatlassiancloverutilclasspathutilclass noformat however handle case osgi bundles uri like noformat bundlecomatlassiancloverutilclasspathutilclass noformat fix use getclassgetprotectiondomaingetcodesourcegetlocationtouri,1
CLOV-1547,grails transactional annotation conflicts clovers ast transformations,transactional annotation new grailsy way controlling transactional behavior service uses ast transformation essentially wrap public methods added class grailstransactiontemplate get code looks like codejava public void rejectinvoice invoice reference invoice new referenceinvoice callsite arrayofcallsite getcallsitearray grailstransactionattribute transactionattribute grailstransactionattributescriptbytecodeadaptercasttotypearrayofcallsitecallconstructorgrailstransactionattributeclass grailstransactionattributeclass grailstransactiontemplate transactiontemplate grailstransactiontemplatescriptbytecodeadaptercasttotypearrayofcallsitecallconstructorgrailstransactiontemplateclass thistransactionmanager transactionattribute grailstransactiontemplateclass transactiontemplateexecutenew rejectclosurethis invoice code real body method rejectclosure ends calling method named ttreject clover doesnt realize code originally reject method essentially relocated ttreject method given transactional core part grails starting believe recommended way control transactions going forward probably something addressed clover core,3
CLOV-1552,upgrade fastutil library version later,api changed since version methods used clover missing theres direct replacement migrate clovers code,3
CLOV-1553,upgrade atlassian extras,api changed atlassian extras theres licensemanagerfactorygetlicensemanager compose license manager decoder using versionlicensedecoder versionlicensedecoder delegatinglicensedecoder cloverproductlicensefactory defaultlicensemanager however problems decoding clover desktop license cloverlicensetesttestdesktoplicense fails investigate maybe clover desktop license format changed maybe overlooked atlassianextras developers,3
CLOV-1554,replace itext library,replace current itext library commercial version itext pdfbox tool based good opensource license apache mit bsd,5
CLOV-1559,create bitbucket connect clover plugin,bitbucket dan bennett team lead investigate creation connect plugin expose clover functionality bitbucket diff file viewer stash functionality,40
CLOV-1560,artifact handler corrupts clover tab bamboo,bamboo introduces new artifact handler store files amazon due fact works filebyfile basis cannot expose entire html report site embedded iframe consequence looks like clovertabwithshandlerpng workaround use artifact handler builds clover default handler settings overridden plan configuration miscellaneous artifacthandlerspng possible fixes implement wrapper handler would download files artifact definition temporary directory expose iframe problem clovers reports may several large projects downloading files every time someone opens clover tab time consuming wed need keep artifacts longer period time add warnings clover integration case handler found write information limitation confluenceatlassiancom create zip archive clover report artifact give user ability download file add extra option artifact definition user could select handler keep given artifact thanks could excluded due fact new clover html adg reports contain frames could think thin wrapper would download one page replace original links html file proper links user would click link would get another page processed way wed handle css images etc create something like zip file handler could serve files archive could pack clovers html report store medium would also require rewriting links look solution provided amazon static website hosting,8
CLOV-1561,distributed coverage work due javarmiunmarshalexception,noformat received result remotestubunicastref liveref endpoint clovergnucajoinvokeremotercsfedremoteobjidcfbfea affb started proxy thread cutoffjavarmiunmarshalexception error unmarshalling return nested exception javaiowriteabortedexception writing aborted javaionotserializablee xception comatlassianclovererrorinfo localhost attempting econnect noformat,1
