issuekey,title,description,storypoint
TISTUD-6265,npm executable need coexist node executable folder mac recognizing npm,mac npm executable coexist node executable folder studio find npm executable installed means would cause node npm executables different directories studio fails recognize npm executable though accessible terminal,5
TISTUD-6279,ios developer certificate encoding issue,description problem developer certificate name contains international character studio unable build error shown says developername invalid character replaced,5
TISTUD-6270,create feature builder jenkins job publishing airwatch integration plugins,add corresponding feature builder jenkins job publish airwatch integration plugins external update site could installed top studio feature eventually folded appcelerator studio,5
TISTUD-6271,implement publishing airwatch app store using api,using api publish package airwatch app store information needed could retrieved project publishing wizard,8
TISTUD-6272,add publish provider publishing airwatch app store,using api add publish provider airwatch could reference nukona testflight implementations,5
TISTUD-6273,make airwatch plugins installable onto appcelerator studio,airwatch integration eventually rolled appcelerator studio mean time installable appcelerator studio titanium studio,2
TISTUD-6275,npe startup initializing ios config wizard,javalangnullpointerexception comappceleratortitaniumiosuiconfigurationiossdkconfigureriosconfigurationcompositeinitiossdkconfigurerjava comappceleratortitaniumiosuiconfigurationiossdkconfigureriosconfigurationcompositeinitiossdkconfigurerjava comappceleratortitaniumiosuiconfigurationiossdkconfigurerdocreatecompositeiossdkconfigurerjava comappceleratortitaniumuimobilebasemobileplatformconfigurercreateconfigurationcontentsbasemobileplatformconfigurerjava comappceleratortitaniumuiwizardplatformslistconfigurationpagecreateconfigurationcontentsplatformslistconfigurationpagejava comappceleratortitaniumuiwizardplatformslistconfigurationpagecreatecontrolplatformslistconfigurationpagejava,3
TISTUD-6276,alloy debug simulator fails hit break point,debug breakpoint never reached using latest tistudio hsteps reproduce create default alloy using lastest tisdk services enabled place breakpoint inside indexjs doclick function run app debug mode click hello world hexpected result breakpoint hit alert shown actual result alert shown without hitting breakpoint hthis regression hdoes happen appc studio,5
TISTUD-6277,add marker resolutioncommand generating skeleton style files alloy,working quick fixes generating idclass rulesets tss unused classesids specified int views tim mentioned alloy command bulk hook commandmarker resolutionquick fix whatever makes sense give option resolve batch user,8
TISTUD-6278,creation new project fails enough info number first character name,problem description creation new project fails unsufficient informations user number first character project name steps reproduce create new project studio project name use number first character test result project fails create enough information user see screenshot create new project using clias project name use number first character test result cli allowing user use project name number first character expected code error first character project name must letter code,3
TISTUD-6280,studio able package keystore file alias password entered wizard,issue customer trying package app trough studio including keystore file password alias receive error console regarding reference recognized command webex call try using different sdk throwing error building cli package build process runs without problems console log code recognized internal external command code attached files including studio log studio diagnostics,5
TISTUD-6281,set windows aws build node tied studiojenkinsappceleratororg,need set build node windows aws box new infrastructure transition installer builds new setup,8
TISTUD-6283,properties arent getting flagged deprecated properly,look parent screenshot contenturl property flagged deprecated,5
TISTUD-6290,fix download button new aptanagithubio download page,download button new setup busted probably form submission server get download url able bake logic clientside javascript get correct urls,5
TISTUD-6291,windows studio installer recognize installed jdk,even though jdk version already installed windows machine could bit ibm java java times studio doesnt recognize existing java installation tries install since currently looking registry finding java installation path java installed standard means different variant java installed ibm java different arch chance registry updated expected values case studio fail recognize installed java version need fall back looking path env variable javajavac executable keen jdk installation registry lookup fail return valid java executable,8
TISTUD-6293,controllerstyle file opened automatically applying quick fix,quick fix applied create event listener corresponding controller file opened set cursor new created event method similarly styles file opened applying quick fix create style ruleset idclass recent refactoring changes files opened new methods immediately accessible user,3
TISTUD-6294,problem markers editor disappear applying quick fix,quick fix applied either quick fix context menu problems view problem markers disappear problems view marker annotations editor disappear currently need quick edit view file reconciler kicked back problem annotations disappear editor quick fix applied either need get hold editor problem annotations remove trigger reconciler view file,5
TISTUD-6295,improve context menu alloy view quick fix proposals,quick fix proposals context menu simple pale option available context menu padding beginning quick fix proposals also might look better icon added proposal,5
TISTUD-6296,apply multiple quick fixes together problems view,multiple quick fixes available category creating style ruleset bunch elements user able select similar problems apply quick fix grouping together,5
TISTUD-6297,tss file recognize selector trimmed,space selector idclass colon container tss file recognize selector incorrectly considers string constant trim space selector colon always shows selector syntax color,3
TISTUD-6299,update cli calls old module createbuild python scripts,chris barber planning rewriting module create scripts move away legacy python new titanium cli well need update code call new command generate module projects,8
TISTUD-6302,breakpoints never hit within appcelerator studio,using appcelerator studio build sdk placing breakpoint within code whenever using debug mode breakpoints never triggered entered within studio environment prior upgrading appcelerator studio platform issues past titanium ide resolved placing breakpoints resource files post upgraded appcelerator studio longer hit breakpoints within code,8
TISTUD-6303,studio freezes momentarily cpu usage around,hdescription update current studio latest studio run appcelerator studio use sometime hactual result appcelerator studio sluggish consumes lot cpu frustrating use lot freezes delays hexpected results appcelerator studio sluggish run smoothly,8
TISTUD-6304,studio preferences platforms ios refresh button work,reproduce open studio preferencesplatformsios change xcode path using cli command code xcodeselect printpath sudo xcodeselect switch path different xcode version happened code click refresh button studio preferences actual result changes expected user see new path updated using cli run command code info code make sure new xcode set default,5
TISTUD-6306,multiple duplicate platform sdk entities added,fix tistud studio repeatedly adding sdk entities ios android packaging wizard choose select sdk version numerous duplicate entities shown android ios android ios loading titanium info every secs constantly adding entities without resetting,5
TISTUD-6307,add diagnostic information investigate debugging issues,multiple reports breakpoints hit debugging alloy apps currently limited information available quickly investigate underlying root cause problem might need add additional diagnostic information list current breakpoints debug session initiated breakpoints added debug session initiated need log info debugger tries resolve original source mappings need log whether unable resolve original sources,5
TISTUD-6308,mobileweb analytics wrong deploy type executing packaged app,testing mobile web analytics encountered wrong deploy type console output reproduce create default tab app change label text window testtiappdeploytype package app mobileweb run device actual result labels text development analytics code citysan franciscoregioncodecacountrycodeuscountrynameunited statespostalcodelatitudelongitudeareacodecontinentcodenaipaddressregionnamecaliforniaidaafdccadfcfcacadmidbabbafecebfrdunulltypetistartaguiddafddeadddaefdbeventtistartseqverdeploytypedevelopmentsidfebeaddbeecftstdatatzdeploytypedevelopmentosmobilewebosverlinux armvlversionplatformmobilewebmodelmozilla linux android enus samsungsghi buildjdq applewebkit khtml like gecko version chrome mobile safariunnullappversionnettypenull code studio issue ran cli command code build platform mobileweb deploytype production code shows correct deploy type devices browser command studio log code process usrlocalbintitanium nocolors noprogressbars noprompt nobanner build platform mobileweb sdk buildtype production loglevel trace projectdir usersoromerodocumentsappceleratorstudioworkspacetestdeploy skipjsminify code showing buildtype instead deploytype hexpected production,5
TISTUD-6310,titanium studio commenting shortcut returns instead,steps reproduce command actual result error occurred building environment variables editor context property comment line selection command applicationstitanium studioconfigurationorgeclipseosgibundlescpbundlessourcerublecommandstogglecommentrb nameerror cannot load java class comaptanaeditorcommonabstractthemeableeditor expected result,5
TISTUD-6309,appcelerator studio becomes sluggish consumes lot cpu update,hdescription update current studio latest studio run appcelerator studio use sometime hactual result appcelerator studio sluggish consumes lot cpu frustrating use lot freezes delays hexpected results appcelerator studio sluggish run smoothly,8
TISTUD-6314,ios packaging cannot package adhoc itunes store,details cannot package adhoc itunes store latest appcstudio beta build passing deploytype production packaging adhoc itunes store code usrlocalbintitanium nocolors noprogressbars noprompt nobanner build platform ios sdk deploytype production loglevel trace projectdir userstesterdocumentsappceleratorstudioworkspacexcode distributionname michael asher wyjst iosversion keychain ppuuid bedabcfecfec target distappstore code however appcstudio passing buildtype production packaging adhoc itunes store code usrlocalbintitanium nocolors noprogressbars noprompt nobanner build platform ios sdk buildtype production loglevel trace projectdir userswluudocumentsappceleratorstudioworkspacecheckingmonkey distributionname michael asher wyjst iosversion keychain ppuuid cafadcfdcdadabcabbbdd target distadhoc outputdir userswluudesktop skipjsminify code workaround cli use buildtype production instead deploytype production note regression appcstudio blocker workaround however critical ticket workaround intuitive using latest appcstudio build still package app android store however appcstudio passing deploytype production well code usrlocalbintitanium nocolors noprogressbars noprompt nobanner build platform android sdk deploytype production loglevel trace projectdir userstesterdocumentsappceleratorstudioworkspacexcode target distplaystore androidsdk userstesterlibraryandroidsdkmacosx outputdir userstesterdesktop apilevel alias wluu keystore userstesterdesktoppackagekeystore storepassword keypassword code steps reproduce create default classic alloy app package app adhoc itunes store actual following error appears console view code error invalid deploytype value production accepted values test development help run titanium help build code expected able package app adhoc itunes store without workarounds,5
TISTUD-6315,breakpoints dont work running profiler,description set break points app run debug mode switch performance profiler back debugging break points turned cannot turned back reproduction create simple app add breakpoints run app debug mode confirm work run app profile mode rerun app debug mode result breakpoints disabled cannot enabled workaround restart studio,5
TISTUD-6316,auto complete doesnt work new project workspace clean projects,hdescription auto complete work appcelerator studio brand new project brand new workspace hreproduction download latest version studio install create new workspace create new project open xml tss file try get mobile code complete suggestions result suggestions nontitanium suggestions made workaround project clean clean projects,8
TISTUD-6317,update client library pick fixes,operating exploded copy old version client library weve since made changes code havent pushed upstream specifically around proxies code need submit push upstream update copy client also need fixes handle nonjson server responses,5
TISTUD-6323,auto detect genymotion executables path preferences,cli output information genymotion info android info genymotion command studio queries android emulatorsdevices information might need cache genymotion information android preferences used cached data display genymotion executables,8
TISTUD-6324,load store new property constant values jsca model properties,need able parse new property values jsca parser handles file,5
TISTUD-6326,add proposals property values tss editor,modelindex stores possible constant values given property need suggest proposals values invoked right area tss file,8
TISTUD-6331,ios dashboard displays ios installed,hdescription studio first opened dashboard displays ios installed closing reopening dashboard marks ios installed set hsteps reproduce install latest version studio install xcode open studio hexpected result studio detect xcode display dashboard installed set hactual result dashboard detect xcode first launch,8
TISTUD-6336,npe first launch studio,regression test steps uninstall xcode move xcode directory cli cannot pick launch studio new workspace wait untill studio loads actual result npe occurs code entry orgeclipseeuicsscore message css property maximizevisible deprecated renamed swtmaximizevisible entry orgeclipseeuicsscore message css property minimizevisible deprecated renamed swtminimizevisible entry orgeclipseui message internal error occurred stack javalangnullpointerexception comappceleratortitaniumiosuiconfigurationiossdkconfigureriosconfigurationcompositedefaultsdkpathiossdkconfigurerjava comappceleratortitaniumiosuiconfigurationiossdkconfigureriosconfigurationcompositecreateadvancedsettingscompositeiossdkconfigurerjava comappceleratortitaniumuimobilebaseplatformconfigurationcompositeinitbaseplatformconfigurationcompositejava comappceleratortitaniumiosuiconfigurationiossdkconfigureriosconfigurationcompositeinitiossdkconfigurerjava comappceleratortitaniumiosuiconfigurationiossdkconfigureriosconfigurationcompositeinitiossdkconfigurerjava comappceleratortitaniumiosuiconfigurationiossdkconfigurerdocreatecompositeiossdkconfigurerjava comappceleratortitaniumuimobilebasemobileplatformconfigurercreateconfigurationcontentsbasemobileplatformconfigurerjava comappceleratortitaniumuiwizardplatformslistconfigurationpagecreateconfigurationcontentsplatformslistconfigurationpagejava comappceleratortitaniumuiwizardplatformslistconfigurationpagecreatecontrolplatformslistconfigurationpagejava orgeclipsejfacewizardwizardcreatepagecontrolswizardjava orgeclipsejfacewizardwizarddialogcreatepagecontrolswizarddialogjava orgeclipsejfacewizardwizarddialogcreatecontentswizarddialogjava orgeclipsejfacewindowwindowcreatewindowjava orgeclipsejfacedialogsdialogcreatedialogjava comappceleratortitaniumuiwizardplatformsconfigurationhandlerutilopenwizardplatformsconfigurationhandlerutiljava comappceleratortitaniumuititaniumuipluginruninuithreadtitaniumuipluginjava orgeclipseuiprogressuijobrunuijobjava orgeclipseswtwidgetsrunnablelockrunrunnablelockjava orgeclipseswtwidgetssynchronizerrunasyncmessagessynchronizerjava orgeclipseswtwidgetsdisplayrunasyncmessagesdisplayjava orgeclipseswtwidgetsdisplayreadanddispatchdisplayjava orgeclipseeuiinternalworkbenchswtpartrenderingenginerunpartrenderingenginejava orgeclipsecoredatabindingobservablerealmrunwithdefaultrealmjava orgeclipseeuiinternalworkbenchswtpartrenderingenginerunpartrenderingenginejava orgeclipseeuiinternalworkbencheworkbenchcreateandrunuieworkbenchjava orgeclipseuiinternalworkbenchrunworkbenchjava orgeclipsecoredatabindingobservablerealmrunwithdefaultrealmjava orgeclipseuiinternalworkbenchcreateandrunworkbenchworkbenchjava orgeclipseuiplatformuicreateandrunworkbenchplatformuijava comappceleratortitaniumrcpideapplicationstartideapplicationjava orgeclipseequinoxinternalappeclipseapphandleruneclipseapphandlejava orgeclipsecoreruntimeinternaladaptoreclipseapplauncherrunapplicationeclipseapplauncherjava orgeclipsecoreruntimeinternaladaptoreclipseapplauncherstarteclipseapplauncherjava orgeclipsecoreruntimeadaptoreclipsestarterruneclipsestarterjava orgeclipsecoreruntimeadaptoreclipsestarterruneclipsestarterjava sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava javalangreflectmethodinvokemethodjava orgeclipseequinoxlaunchermaininvokeframeworkmainjava orgeclipseequinoxlaunchermainbasicrunmainjava orgeclipseequinoxlaunchermainrunmainjava code,3
TISTUD-6337,windows incorrect default path set titanium sdk studio well cli,test steps clean windows machine install appcelerator studio accept install appcelerator components observe default location titanium sdk set studio preferences actual result cprogramdatatitanium set default location titanium sdk studio preferences actual installation appcelerator modules happens location cusersglobalappdataroamingtitanium expected result default location titanium sdk cusersglobalappdataroamingtitanium note cli also shows default sdk location path cprogramdatatitanium,5
TISTUD-6338,androidtop project context shows android application installer option instead android devices multiple android devices attached,multiple ios devices attached project context menu option ios devices list devices shown multiple android devices attached shows android application installer option instead android devices refer screenshot attached,3
TISTUD-6343,android configuration gives error message platform configuration wizard,regression configure android sdk platform configuration wizard let process complete actual result installation process completed error message displayed platform configuration wizard please observe attached screen shot error message,8
TISTUD-6558,alloy multiple classes throw unusedwarning,adding multiple classes alloyelement corresponding tss file throws unused warning although used example alloy label classlabels mylabel texttest alloy,3
TISTUD-6352,titanium sdk results application configuration error,titanium sdk build installed altogether libraryapplication supporttitaniummobilesdkosx results configuration error description reproduce using studio create default project check tiappxml overview actual result description however project installed device ran note app started manually code trace build succeeded debug waiting device logs sync info installing app device iphone info app successfully installed device iphone info project built successfully please manually launch application press ctrlc quit code compare tiappxml code sdkversionvsdkversion descriptionnot specifieddescription code code sdkversionvsdkversion description code,3
TISTUD-6358,remove tizen dashboard,although tizen platform indicated deployment target set false tiappxml code target devicetizenfalsetarget code studio log returns code message build error comappceleratortitaniumcoredebugdashboard unknown sdk tizen code note command ran studio code process usrlocalbintitanium nocolors noprogressbars noprompt nobanner create platforms androidblackberrymobilewebios type app kdf sdk workspacedir usersoromerodocumentsappceleratorworkspace name jdkf verbose force working directory code,3
TISTUD-6359,errors using shortcuts cmd cmddelete tiappxml,problem description using cmd cmddelete possible editing tiappxml reproducible appcelerator studio versions steps reproduce open project edit tiappxml file press cmd line expected result line commented result nothing happens following error displayed code error occurred processing invoke block command comment line selection applicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpbundlessourcerublecommandstogglecommentrb nomethoderror undefined method replace nilnilclass orgjrubyexceptionsraiseexception nomethoderror undefined method replace nilnilclass rubleeditorapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpframeworkrubleeditorrb orgjrubyrubyproccallorgjrubyrubyprocjava orgjrubyrubyproccallorgjrubyrubyprocjava classxrunapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpframeworkrubleuirb rubleeditorapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpframeworkrubleeditorrb linecommentaddapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpbundlessourcerublelibcommentrb classxedefinecommandapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpbundlessourcerublecommandstogglecommentrb orgjrubyrubyarrayeachorgjrubyrubyarrayjava classxedefinecommandapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpbundlessourcerublecommandstogglecommentrb orgjrubyrubyarrayeachorgjrubyrubyarrayjava classxedefinecommandapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpbundlessourcerublecommandstogglecommentrb orgjrubyrubyproccallorgjrubyrubyprocjava orgjrubyrubyproccallorgjrubyrubyprocjava code press cmd delete end line expected result line get deleted result nothing happens following error displayed console code error occurred processing invoke block command delete beginning line applicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpbundlestextrublecommandsdeletetobeginningoflinerb nomethoderror undefined method replace nilnilclass orgjrubyexceptionsraiseexception nomethoderror undefined method replace nilnilclass rubleeditorapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpframeworkrubleeditorrb orgjrubyrubyproccallorgjrubyrubyprocjava orgjrubyrubyproccallorgjrubyrubyprocjava classxrunapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpframeworkrubleuirb rubleeditorapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpframeworkrubleeditorrb classxedefinecommandapplicationsappceleratorstudioappceleratorstudiogabitappcelerator studioconfigurationorgeclipseosgibundlescpbundlestextrublecommandsdeletetobeginningoflinerb orgjrubyrubyproccallorgjrubyrubyprocjava orgjrubyrubyproccallorgjrubyrubyprocjava code edit another xml file example indexxml alloy project use cmd cmd delete line code result shortcuts work expected,8
TISTUD-6386,set signing masterrelease windows installers fire builds get signed,need port manual signing happen masterrelease windows installer builds theyre yet advanced installer also need fire build full artifacts signed properly renewed certs,5
TISTUD-6389,android remove android sdk version dropdown list package dialog,package android app store dialog dropdown list select android api version labeled suggest determine minimum version android app run however determined tiappxml minsdkversion tag best practices android specify use latest api tools available setting compatibility targets tiappxml reason version cli uses newest version android sdk installed suggest sdk version drop list removed package dialog,5
TISTUD-6395,copy advanced installer projects set online installer,advanced installer project file aptana studio titaniumstudio appcelerator studio need copy modify advanced installer set create thin installer separates msi exe also involve modifying ant build script add target build thin installer version,5
TISTUD-6396,createmodify build job building online installer,build jobs windows installers fat installer either need clone create job building thin installer need modify existing jobs generate,8
TISTUD-6397,modify sync jobs push online installer artifacts location fat installer,thin installer generated part separate job even normal jobs may need modify sync scripts copy thin installer files msi exe,5
TISTUD-6399,javalangnullpointerexception starting studio,problem description starting appcelerator studio javalangnullpointerexception thrown log seems related updating android info everything still works expected android emulators correctly working studio log code entry orgeclipsecorejobs message internal error occurred update android info stack javalangnullpointerexception comappceleratortitaniumandroidinternalcoreemulatorhashcodeemulatorjava javautilhashmapputhashmapjava javautilhashsetaddhashsetjava javautilabstractcollectionaddallabstractcollectionjava comaptanacoreutilcollectionsutilunioncollectionsutiljava comaptanacoreutilcollectionsutilgetnonoverlappingcollectionsutiljava comappceleratortitaniumandroidcoreandroidsdklocatorparsetiinfoandroidsdklocatorjava comappceleratortitaniumandroidcoreandroidsdklocatorupdatetiinfoandroidsdklocatorjava comappceleratortitaniumandroidcoreandroidsdklocatoraccessandroidsdklocatorjava comappceleratortitaniumandroidcoreandroidsdklocatorrunandroidsdklocatorjava orgeclipsecoreinternaljobsworkerrunworkerjava code environment appcelerator studio tisdk android sdk tools xcode android avds android arm android intel android intel,3
TISTUD-6402,error enabling appcelerator services app creation,creating default app encountered error enabling appcelerator services please see attachment note noticed environment choicescreenshot working,3
TISTUD-6403,alloy tss undefined value accepted,new feature description per undefined accepted tss value example code index backgroundcolor fff modal undefined code valid studio shouldnt therefore display syntax error warning undefined used property tss styles,5
TISTUD-6407,alloy template creation unstable using rubles studio,creating alloy templates noticed behavior unstable projects created successfully occasions time happy sit session seeing great deal interest collaboration capabilities platform around content needs work flawlessly link installer ruble bundle demonstrate trying could implemented problematic spec based work michael xia documentation,8
TISTUD-6410,blackberry missing device address option,trying set run configuration studio preferences option address simulator studio simulator device,5
TISTUD-6419,blackberry cannot build device studio,cannot build default project device using studio studio log output unhandled event loop exception attached logtxt buid command works cli able launch simulator hto reproduce create default project set address password device studio preferences build device unhandled event loop exception,3
TISTUD-6420,alloy warnings relative custom tss styles used displayed,problem description studio displaying warning messages also customtss conditionals styles see new feature aloy steps reproduce create alloy project use following code alloyjs code alloyglobalssomeproperty true code indexxml code alloy window label idtitle classlabel window alloy code indextss code window layoutvertical backgroundcolorwhite top class selector applied labels classlabel label color blue component selector applied labels though overridden label top text default label text font fontsize custom tss overrides component class selectors someproperty true labelifalloyglobalssomeproperty text custom tss alloyglobalssomepropertytrue code check stylestss file result studio displaying warning next customtss style see screenshot expected results customtss styles queries probably ignored handled differently,5
TISTUD-6421,importing general project existing folder throws javalangnullpointerexception,titanium studio appcelerator studio file import general existing folder new project throws javalangnullpointerexception screenshot dialog selecting appceleratortitanium existing mobile project display incorrect dialog screenshot user able complete import close import dialog select appceleratortitanium existing mobile project correct dialog displayed screenshot,3
TISTUD-6422,override add node acs service handler,allow adding node acs service underneath existing project definitely mobile projects maybe project nature command handler eventually call acs new need override handler prompt user orgenv pass acs new call,8
TISTUD-6423,prompt user orgenv using nodeacs deploy provider,user also hook project nodeacs using deploy provider mechanism need able prompt service name org environment based project may data already need pass org env underlying acs new call,5
TISTUD-6424,constant error uploading debug symbols packaging ios,existing project appcelertor services enabled reproduce package ios itunes store package ios adhocenterprise actual result application packaged installed run devices however error uploading debug symbols see attached happens time package app,5
TISTUD-6425,intermittent failed create parts controls tiappxml,caught intermittent behavior twice creation default classic project project shows studio workspace however tiappxml cannot seen see attachment restart studio tiappxml entered viewed,3
TISTUD-6426,npe opening update wizard startup,startup studio error showing titanium update wizard javalangnullpointerexception javaneturiparserparseurijava javaneturiiniturijava javaneturicreateurijava comappceleratortitaniumupdatecoredefaultreleasenotesprovidergetreleasenotesuridefaultreleasenotesproviderjava comappceleratortitaniumupdatecoredefaultreleasenotesprovidergetreleasenotesdefaultreleasenotesproviderjava comappceleratortitaniumupdatecoretitaniumreleasegetreleasenotestexttitaniumreleasejava comappceleratortitaniumupdateuiinternaltitaniumupdatepageupdatedetailstitaniumupdatepagejava comappceleratortitaniumupdateuiinternaltitaniumupdatepagecreatecontroltitaniumupdatepagejava orgeclipsejfacewizardwizardcreatepagecontrolswizardjava orgeclipsejfacewizardwizarddialogcreatepagecontrolswizarddialogjava orgeclipsejfacewizardwizarddialogcreatecontentswizarddialogjava orgeclipsejfacewindowwindowcreatewindowjava orgeclipsejfacedialogsdialogcreatedialogjava comappceleratortitaniumupdateuiinternaltitaniumupdatewizarddialogopentitaniumupdatewizarddialogjava,3
TISTUD-6427,module package options broken studio modules built sdk,regression see package options module studio created sdk hdescription create module platform latest sdk mentioned description created try package hactual results see options packaging modules options greyed seen module built sdk studio build module sdk studio see packaging options hexpected result see packaging options modules,5
TISTUD-6430,default titanium studio theme selected first launch,regression since occurs build also default titanium studio theme appears selected radio button light dark launching studio first time however titanium studio shows correct radio button selected default note select radio button either light dark restarting studio previously selected theme gets retained please refer attached screenshot reference,5
TISTUD-6432,intermittent appcelerator services gets automatically disabled restarting studio,test steps create project appcelerator services enabled observe tiapp editor make sure sevices must enabled restart studio reopen tiapp editor app created first step actual result appcelerator services gets automatically disabled tiapp editor restarting studio,5
TISTUD-6434,add code coverage development branch builds nightlies,currently record code coverage nightly builds phpruby add code coverage normal development branch builds studiocoredevelopment appceleratorcoredevelopment titaniumcoredevelopment,3
TISTUD-6435,enforce code coverage doesnt drop normal development builds,code coverage recorded three normal builds run unit tests enforce coverage never drops like nightlies way catch commit break build earlier process,2
TISTUD-6436,add code coverage builders,enable tracking code coverage builders,3
TISTUD-6437,enforce builders code coverage doesnt drop fail,mainline builds builders recording code coverage results enforce doesnt pass unless builds passes tests doesnt drop coverage current level target merge branch,5
TISTUD-6438,switch using findbugs rank priority,findbugs jenkins plugin defaults using priority sorting issues highnormallow reality priority defined closer confidence level way used findbugs introduced rank notion scary bug argue thats better thing track determine highnormallow values thresholds use plugin doesnt let change mapping done looked source appears high normal low compare findbugs definition scariest rank scary rank troubling rank concern rank,2
TISTUD-6442,merge build job definitions development release,jobs set differently releasemaster development different number builds different dependencies merging code also need merge build definitions jenkins development release,5
TISTUD-6443,merge studio repo development release master,part release merge studio repo development release master,5
TISTUD-6444,merge titaniumstudio repo development release master,part release merge titaniumstudio repo development release master,5
TISTUD-6445,merge titaniumstudiorcp repo development release master,part release merge titaniumstudiorcp repo development release master,3
TISTUD-6446,merge titaniumstudio repo development release master,part release merge titaniumstudio repo development release master,3
TISTUD-6447,merge titaniumstudiodashboard repo development release master,part release merge titaniumstudiodashboard repo development release master,2
TISTUD-6449,unknow request parameter type creating new openshift application,install latest openshift plugin need install ruby php first create new php rack project get error unknow request parameter type integer believe may fixed update openshift library,5
TISTUD-6450,create builder openshift plugin,appears openshift jenkins builder recreatedit,3
TISTUD-6451,titanium studio cant opened unidentified developer,hdescription trying open titanium studio fail due signing issue warning appear telling user software unidentified therefore opened hsteps reproduce download following file attempt run application make sure security settings set default system preferences set app store identified developers hexpected result warning tell user risk opening software open without prompt hactual result warning states user cannot open file due risk note may already created exception titanium studio revoke example code list rules sudo spctl list type execute unlabeled allow execute applicationstitanium studiotitaniumstudioapp cdhash hdaccedcbbfdfeaebeafc cdhash hbedcaebefbfabae remove rule question sudo spctl remove rule code,5
TISTUD-6454,titanium studio creates recursive folder startup,titanium studio creates deep structured nonsense folder see attachment titanium studio updated sdk always checks receives update notification sdk nodeacs alloy,5
TISTUD-6455,move openshift code separate repo,currently openshift code titanium core repo dependencies titanium right studio core highly inactive terms development also dont ship part titanium studio move repo doesnt constantly rebuild checkins related titanium,5
TISTUD-6456,move testflight repo,testflight separate feature one dont ship titanium default moved repo doesnt constantly rebuild check titanium core,5
TISTUD-6457,move nukona repo,nukona separate feature one dont ship titanium default moved repo doesnt constantly rebuild check titanium core even sure anything right,5
TISTUD-6458,import sample project shows two contributions enabling appcelerator services,samples import wizard shows two contributions enable appcelerator services seems new extra contribution coming nodejs services contribution,5
TISTUD-6465,services cannot enabled project mobile project nature assigned,services cannot enabled project mobile project nature assigned occurs mainly importing project git project file included simulate following right click project services enabled properties selet project natures uncheck mobile steps reproduce open tiappxml project modified click enable services notice progress bar appears things seem download notice services enabled tiappxml correctly modified,3
TISTUD-6490,studio passes older sdk build command even though sdk version tiapp changed,hdescription create app latest sdk change sdk tiappxml build build run deviceemulator hactual result console logs see previous sdk set user rather new one save run app see uses latest sdk set tiappxml create app latest sdk change sdk tiappxml build studio passes sdk code process usrlocalbintitanium nocolors noprogressbars noprompt build platform android loglevel trace sdk target emulator androidsdk userslokeshchoudharydesktopandroidsdkmacosx deviceid android skipjsminify skipjsminify code expected result studio reflect sdk changes made tiappxml,5
