issuekey,title,description,storypoint
STUDIO-3930,add new mule project example wizard,mule example projects removed new mule project wizard need find new home become new mule project example option new wizard mule folder see mockups clarification entails building new wizard populated example project properties,3
STUDIO-3939,opening project project explorer immediately expands folders expose flow files,user double clicks closed project package explorer project expand allow user immediately open flow file currently user must expand project expand flows file,3
STUDIO-3940,npe preview panel mapping xml fails,create mapping something xml fail reason,3
STUDIO-3941,json object transformer return type main page,working json object transformer finding useful return class place doesnt make seem weird mapper reference think might want separate tab people want use imho return type lot less advanced mapper reference,8
STUDIO-3942,change name batch containers input oncomplete,new containers names input oncomplete also accept record attribute step updated see,3
STUDIO-3943,integrate batch debugger,studio user want debug inside batch components,8
STUDIO-3944,add basic datasense propagation batch,datasense propagation inside batch components basic propagation treat different batch components single flow payload batch step element list last block input section payload batch aggregate section list preceeding component payload oncomplete section batchjobresult,5
STUDIO-3945,add support batch aggregator,studio user want use batch aggregator element,2
STUDIO-3946,add support batch message sources,studio user want able configure batch message sources currently oneway inbound endpoints supported,5
STUDIO-3947,batch steps allowed inside batch process scope,today validation batch steps added multiple places also checked dragdrop,2
STUDIO-3948,dragging batch job canvas prepopulate step,dragging batch job canvas prepopulate step improve usability,1
STUDIO-3949,create step container component drag droped inside batch process scope,create step container component drag droped inside batch process scope,2
STUDIO-3950,threading profile batch,user want configure threading profile batch code todo paste xml snippet code,1
STUDIO-3952,datasense integration autocompletion,auto completion engine able offer datasense information,5
STUDIO-3956,changing runtime usability improvements,user like changing runtime offer better options automatically upgrade connectors,3
STUDIO-3967,add set record variable component,add set record variable component,3
STUDIO-3968,add support new datasense failure types,better user feedback add two new failure types common lib use studio unknownmetadatakey provided metadata key invalid inexistant nodatasenseavailable datasense cannot retrieved supported specific configuration example oauth sap xml version,5
STUDIO-3970,create automatic backup jubula database amazon,jubula automated tests saved database local sever create backup job,3
STUDIO-3972,change cloudhub runtime name cloudhub mule runtime dec,change server label new release,1
STUDIO-3973,improvements connections explorer view,improvements made place toolbar right search filter align viewers closer filter toolbar change background color toolbar filters parent look well windows change margins widgets,2
STUDIO-4000,upgrade sap connector,upgrade sap connector,3
STUDIO-4031,add support new watermark attributes,add support new attributes defined mule,2
STUDIO-4062,studio changes required asr rebranding,modify agent configuration screens instances anypoint service registry changed anypoint platform need change default url host agentregistrymulesoftcom anypointagentmulesoftcom modify anypoint service registry components name service lookup within studio pallette note created equivalent studio story could rank,2
STUDIO-4044,input process records oncomplete section vertically aligned,would look lot cleaner elements input process records oncomplete section vertically aligned see screenshot,5
STUDIO-4051,core studio remove duplicate elements corexml,many duplicate elements corexml duplicate entry detected please remove duplicate entry detected please remove duplicate entry detected please remove duplicate entry detected please remove duplicate global entry detected please remove duplicate entry detected please remove duplicate entry detected please remove duplicate entry detected please remove duplicate entry detected please remove duplicate entry detected please remove duplicate entry detected please remove duplicate entry detected please remove duplicate global entry detected please remove duplicate global entry detected please remove duplicate global entry detected please remove duplicate global entry detected please remove duplicate global entry detected please remove duplicate global entry detected please remove many nested elements related objectstore please remove test everything keeps working fine remove test,5
STUDIO-4059,replace batch icons final ones,replace batch icons final ones provided james hall,2
STUDIO-4076,server definitions dont accept two localids different versions,right server loads definitions filters element retrieved definition creating server definition need add elements related particular server version allow two localids different servers different behavior,5
STUDIO-4079,element multi transaction allowed child element,multitransaction support endpoints added mule esb version nesting eemultitransaction element inside inbound outbound endpoint studio marks element wrong message colorredelement multi transaction allowed child element vmcolor,8
STUDIO-4134,datamapper improve user generated csv window,please see attached mockups,1
STUDIO-4137,adjust field truncation default rule expression checkboxes,checkboxes appear mutually exclusive dont act way please see attached mockup guidance implementation ping questions,5
STUDIO-4172,problem undo,steps reproduce create project flows select flows delete cmd issue get followed exception code javalangindexoutofboundsexception index size javautilarraylistaddarraylistjava orgeclipsegefeditpartsabstracteditpartreorderchildabstracteditpartjava orgeclipsegefeditpartsabstractgraphicaleditpartreorderchildabstractgraphicaleditpartjava orgeclipsegefeditpartsabstracteditpartrefreshchildrenabstracteditpartjava orgmuletoolingmessagefloweditpartmuleconfigurationeditpartupdatemuleconfigurationeditpartjava javautilobservablenotifyobserversobservablejava orgmuletoolingmodelmessageflowdecoratorentitydecoratorfireevententitydecoratorjava orgmuletoolingmodelmessageflowdecoratormuleconfigurationdecoratoraddflowmuleconfigurationdecoratorjava orgmuletoolingmessageflowcommanddeleteflowcommandundodeleteflowcommandjava orgeclipsegefcommandscompoundcommandundocompoundcommandjava orgeclipsegefcommandscompoundcommandundocompoundcommandjava orgeclipsegefcommandscommandstackundocommandstackjava orgeclipsegefuiactionsundoactionrunundoactionjava orgeclipsejfaceactionactionrunwitheventactionjava orgeclipseuiactionsretargetactionrunwitheventretargetactionjava orgeclipsejfacecommandsactionhandlerexecuteactionhandlerjava orgeclipsecorecommandscommandexecutewithcheckscommandjava orgeclipsecorecommandsparameterizedcommandexecutewithchecksparameterizedcommandjava orgeclipseuiinternalhandlershandlerserviceexecutecommandhandlerservicejava orgeclipseuiinternalkeysworkbenchkeyboardexecutecommandworkbenchkeyboardjava orgeclipseuiinternalkeysworkbenchkeyboardpressworkbenchkeyboardjava orgeclipseuiinternalkeysworkbenchkeyboardprocesskeyeventworkbenchkeyboardjava orgeclipseuiinternalkeysworkbenchkeyboardfilterkeysequencebindingsworkbenchkeyboardjava orgeclipseuiinternalkeysworkbenchkeyboardaccessworkbenchkeyboardjava orgeclipseuiinternalkeysworkbenchkeyboardkeydownfilterhandleeventworkbenchkeyboardjava orgeclipseswtwidgetseventtablesendeventeventtablejava orgeclipseswtwidgetsdisplayfiltereventdisplayjava orgeclipseswtwidgetsdisplaysendeventdisplayjava orgeclipseswtwidgetswidgetsendeventwidgetjava orgeclipseswtwidgetswidgetsendeventwidgetjava orgeclipseswtwidgetswidgetsendeventwidgetjava orgeclipseswtwidgetswidgetsendkeyeventwidgetjava orgeclipseswtwidgetswidgetsendkeyeventwidgetjava orgeclipseswtwidgetscanvassendkeyeventcanvasjava orgeclipseswtwidgetscontroldocommandbyselectorcontroljava orgeclipseswtwidgetsdisplaywindowprocdisplayjava orgeclipseswtinternalcocoaosobjcmsgsendnative method orgeclipseswtinternalcocoansresponderinterpretkeyeventsnsresponderjava orgeclipseswtwidgetscompositekeydowncompositejava orgeclipseswtwidgetsdisplaywindowprocdisplayjava orgeclipseswtinternalcocoaosobjcmsgsendsupernative method orgeclipseswtwidgetswidgetcallsuperwidgetjava orgeclipseswtwidgetswidgetwindowsendeventwidgetjava orgeclipseswtwidgetsshellwindowsendeventshelljava orgeclipseswtwidgetsdisplaywindowprocdisplayjava orgeclipseswtinternalcocoaosobjcmsgsendsupernative method orgeclipseswtwidgetsdisplayapplicationsendeventdisplayjava orgeclipseswtwidgetsdisplayapplicationprocdisplayjava orgeclipseswtinternalcocoaosobjcmsgsendnative method orgeclipseswtinternalcocoansapplicationsendeventnsapplicationjava orgeclipseswtwidgetsdisplayreadanddispatchdisplayjava orgeclipseuiinternalworkbenchruneventloopworkbenchjava orgeclipseuiinternalworkbenchrunuiworkbenchjava orgeclipseuiinternalworkbenchaccessworkbenchjava orgeclipseuiinternalworkbenchrunworkbenchjava orgeclipsecoredatabindingobservablerealmrunwithdefaultrealmjava orgeclipseuiinternalworkbenchcreateandrunworkbenchworkbenchjava orgeclipseuiplatformuicreateandrunworkbenchplatformuijava orgeclipseuiinternalideapplicationideapplicationstartideapplicationjava orgeclipseequinoxinternalappeclipseapphandleruneclipseapphandlejava orgeclipsecoreruntimeinternaladaptoreclipseapplauncherrunapplicationeclipseapplauncherjava orgeclipsecoreruntimeinternaladaptoreclipseapplauncherstarteclipseapplauncherjava orgeclipsecoreruntimeadaptoreclipsestarterruneclipsestarterjava orgeclipsecoreruntimeadaptoreclipsestarterruneclipsestarterjava sunreflectnativemethodaccessorimplinvokenative method sunreflectnativemethodaccessorimplinvokenativemethodaccessorimpljava sunreflectdelegatingmethodaccessorimplinvokedelegatingmethodaccessorimpljava javalangreflectmethodinvokemethodjava orgeclipseequinoxlaunchermaininvokeframeworkmainjava orgeclipseequinoxlaunchermainbasicrunmainjava orgeclipseequinoxlaunchermainrunmainjava code,5
STUDIO-4191,typo datamapper error message,please fix required typo datamapper error list window see attached screenshot location,1
STUDIO-4192,cloud connector deselect default operations,default every cloud connector operation selected often presents errors users configure operation users frequently get distracted errors causes friction please set default operation simple grey message please select operation hide operation info user selected operation mockups,13
STUDIO-4197,datamapper capitalize file name,capitalize file name first screen datamapper see attached screenshot,1
STUDIO-4207,propagation rules properties,studio user want message properties payload propagated flow,5
STUDIO-4208,datasense support message properties,datasense model extended support metadata message properties variables today support payload,5
STUDIO-4209,datasense support enrichers,studio user like enricher changing datasense model need define rules expressions target level parsed determine destination metadata type,5
STUDIO-4211,onunaccepted available idempotentmessagefilter studio,support onunaccepted idempotentmessagefilter added mule however attribute show component properties editing idempotentmessagefilter mulestudio neither show auto completion however follwoing still valid code works expected executed code idempotentmessagefilter onunaccepteddlqflow storeprefixtest idexpressionpayload docnameidempotent message code,5
STUDIO-4215,define mvp mule labs,define mvp mule labs,3
STUDIO-4216,design web services consumer,requires defining stories dependencies close mvp create mockups,5
STUDIO-4217,create web services consumer editor,user like configure web services component studio able discover wsdl filesystem able type url wsdl able choose service port operation based wsdl rather type service address automatically populated based port chosen clearly see errors caused invalid wsdl wsdl found,8
STUDIO-4227,datamapper deleting filter visual map leaves folder collapsed,issue datamappers filtering steps recreate set mapping doesnt matter youre mapping start typing filter either input output doesnt matter ensure filter result delete filter notice folders still collapsed would ideal folders expanded deleting filter,5
STUDIO-4230,file endpoint change output pattern field title,number users experienced friction understanding specify file name outbound endpoint dont understand output pattern valid location specify name propose change title new file name anticipate suggestion best option want throw get dialog started please feel participate conversation comments,2
STUDIO-4240,support synchronous untilsuccessful,dolomite untilsuccessful component enhanced synchronous mode enhance componen synchronous attribute defaults false optional threadingprofile element,5
STUDIO-4242,change operation salesforce connector change correctly parameter,using sfdc connector using query operation datasense choosing datasense query language everything works fine change operation query query single previously save use operation query parameter operation name query starts dsql leave like query single operation receives parameters fail understand prepended dsql please check attached immages,13
STUDIO-4243,anypoint studio design new splash screen,james work chris payne get new anypoint studio splash screen designed,5
STUDIO-4245,support new scattergather component,add support scattergather component defined mule support child elements attributes scattergather work debugger metadata propagate left right scattergather metadata unknown scattergather follow mockups,5
STUDIO-4246,support root abstract types,root type abstract type user input implementation type want use,8
STUDIO-4248,support abstract types dynamically,abstract types user may want create different implementation based input type implementation picked runtime implementation support xsitype overriding substitution groups user able click element change type presented list derivative types choose,8
STUDIO-4250,add missing attributes socketmaxwait connectiontimeout tcp connector,tcp connector add attributes socketmaxwait since code xsdattribute namesocketmaxwait typemulesubstitutableint xsdannotation xsddocumentation sets maximum amount time milliseconds socket pool block waiting socket throwing exception less equal may block indefinitely default xsddocumentation xsdannotation xsdattribute code connectiontimeout since code xsdattribute nameconnectiontimeout typemulesubstitutableint xsdannotation xsddocumentation number milliseconds wait outbound connection remote server successfully created timeout configured default xsddocumentation xsdannotation xsdattribute code,3
STUDIO-4252,rename mule studio anypoint studio,rename mule studio anypoint studio screen artifact names default installation location application name mac menu bar splash screen also find replace text occurrences mule studio,5
STUDIO-4259,use dot notation properties mel autocomplete,upcoming changes mel use dot notation everywhere,5
STUDIO-4260,adding autocompletion support properties propagation,add autocompletion support flowvars sessionvars inbound outbound properties supporting propagation changes,5
STUDIO-4263,repackage new mvel libraries,update mvel branch latest mvel changes,2
STUDIO-4265,web services create new icon,design web services icon palette canvas,5
STUDIO-4282,create update editor,create update editor,2
STUDIO-4283,create delete editor,create delete editor,2
STUDIO-4294,must able discover wsdl filesystem,must able discover wsdl filesystem consumer find service metadata,3
STUDIO-4296,must able type url wsdl,must able type url wsdl consumer find service metadata,3
STUDIO-4298,add metadata support insert,add metadata support insert,2
STUDIO-4299,add metadata support update,add metadata support update,2
STUDIO-4301,add metadata support delete,add metadata support delete,2
STUDIO-4311,enable datasense normal datasense propagation,enable datasense normal datasense propagation,3
STUDIO-4313,deprecate old databasejdbc element,old database renamed jdbc deprecated,5
STUDIO-4314,add support transactions,add support transactions,1
STUDIO-4315,create palette canvas icons new database elements,create palette canvas icons new database elements,1
STUDIO-4316,define palette location new database elements,define palette location new database elements,1
STUDIO-4338,framework implement typecategory filter language describing elements exist inside container,need iterate existing categorytypes filtering capabilities implemented framework batch containers currently containers declare categorytypes accept accepted supporting one logical operation per sentence sense cardinality needs also covered lot components scopes composite sources poll etc currently achieved lot custom ways lot custom attributes like acceptsonlyone hasmultiplechildren allowsonlyinbound etc leading absolute chaos aim build expression language building filters similar regex language allows use logical operations use nested sentences parentheses declare cardinality handle types categories,8
STUDIO-4346,datamapper generate default provide feedback successful,user chooses generate default datamapper feedback provided default generation completed see mockups guidance notice mockups represent phases improvement,5
STUDIO-4348,enable collapsable elements appropriate choice scopes,complex flows mps like choice scopes clutter interface much studio give option collapse items readability,21
STUDIO-4349,studio debugger generate mel query click element,studio debugger autogenerate mel query selected element debugger view,13
STUDIO-4353,show choice branch expression onhover allow inline editing,working choice routers currently cumbersome really know branch condition end going xml view every time would nice could hover top branch studio would show condition applied condition branch additionally would even better clicking condition studio would let edit expression,13
STUDIO-4354,show preview referenced flow hover flowref,sometimes especially maintaining application need track application logic however flowrefs hard track referenced flow come back calling flow thus would nice could see preview referenced flow hovering top flowref message processor,21
STUDIO-4356,switching message flow view configuration xml view focus corresponding xml element,working complex configuration files usually need back forth graphical xml view would much efficient switching xml view studio would automatically focus xml section related graphical active element,34
STUDIO-4358,web service consumer generating right metadata,metadata web service consumer generating represent entire message operation propagate first part message,2
STUDIO-4365,web services consumer cases connection wsdl takes long isnt cancel option,attempting connect wsdl connection takes long way cancel operation studio respond steps add web service consumer canvas enter following url wsdl field url wsdl slow connection,3
STUDIO-4372,studio support oauth module inclusion mule,oauth module merged mule starting dolomite version user want studio support configuration oauth appear option palette ootb user updates oauth module update site addsremoves module mule application consistent functionality offered module rrinaudo dandiep fyi studio side,3
STUDIO-4374,shortcut switch message flow configuration xml views,switching views common shortcut would really improve experience,8
STUDIO-4375,unify connectors endpoints across studio phase one,details,8
STUDIO-4376,rename soap cxf palette,rename soap cxf palette,1
STUDIO-4377,support datamapping nonull payload,user want able datamapping even null payload map input arguments output creating web service queries someone polling web service using watermark create query,8
STUDIO-4380,webservices apply xml changes current web service consumer,need apply esb xml changes current editor pending add spec,13
STUDIO-4381,polish database editors,add support syntax highlight make editor look similar one sfdc query add autocompletion mel expressions make look better general,5
STUDIO-4382,add support connection pooling elements,add support connection pooling,3
STUDIO-4383,metadata outline support describe xml model,order make xmlmetadatamodel display metadata outline object commons needs self descriptive order logic around schema introspection needs implemented,5
STUDIO-4384,support type grouping connectors datasense,support type grouping connectors datasense integrate devkit,8
STUDIO-4393,add palette search keywords new database connector,add palette search keywords new database connector make appear suggestions searching sql database mysql select insert etc,1
STUDIO-4442,datamapper cannot process large xsd files,using xsd file attached issue selecting root element txlife creating mapping takes long studio runs memory code javalangoutofmemoryerror java heap space suntextucompactintarrayinitplaneucompactintarrayjava suntextucompactintarraysetelementatucompactintarrayjava javatextrbtablebuilderaddorderrbtablebuilderjava javatextrbtablebuilderbuildrbtablebuilderjava javatextrbcollationtablesinitrbcollationtablesjava javatextrulebasedcollatorinitrulebasedcollatorjava javatextcollatorgetinstancecollatorjava javatextcollatorgetinstancecollatorjava comcloveretlcommonsbeanlistpropertysupportinitlistpropertysupportjava comcloveretlcommonsbeanlistpropertysupportinitlistpropertysupportjava comcloveretlguimodelgraphmetadataainitgraphmetadatajava comcloveretlguimodelgraphmetadataainitgraphmetadatajava comcloveretlguimodelgraphmetadatainitgraphmetadatajava comcloveretlguimodelbuilderetlgraphbuilderaetlgraphbuilderjava comcloveretlguimodelbuilderetlgraphbuilderaetlgraphbuilderjava comcloveretlguimodelbuilderetlgraphbuilderbuildetlgraphbuilderjava comcloveretlguimodelbuilderetlgraphbuilderbuildetlgraphbuilderjava comcloveretlguimodelbuilderetlgraphbuilderbuildgraphmodeletlgraphbuilderjava commulesoftmuledatamapperuieditordatamappereditoropengraphjobrundatamappereditorjava orgeclipsecoreinternaljobsworkerrunworkerjava code,8
STUDIO-4444,studio smarter validation propertyplaceholders,spring allow multiple property placeholders need use attribute ignoreunresolvable get error placeholder variables cannot found code test connection failed invalid bean definition name mysqlproperties defined null could resolve placeholder mysqlpassword string value mysqlpassword orgmuleapilifecycleinitialisationexception orgmulecommonmuleartifactfactoryexception error initializing orgmuleconfigspringspringxmlconfigurationmuleartifactfactorydogetartifactspringxmlconfigurationmuleartifactfactoryjava code spring wont look another placeholder definition unless attribute ignoreunresolvable set proper configuration propertyplaceholders look like code contextpropertyplaceholder locationoracleproperties ignoreunresolvabletrue code studio add warning config file indicating multiple propery placeholders ignoreunresolvable set true,8
STUDIO-4460,support mel autocomplete choice,choice support autocompletion expressions,5
STUDIO-4462,support mel autocompletion datasense query editor,building conditions datasense query support autocompletion filter values dsqlnative query language text box,5
STUDIO-4466,classloader leaks prevention datasense,using datasense leak prevention needs happen around jdbc threads timers mbeans etc ensure datasense classloader garbage collected,13
STUDIO-4471,add friendly name description datamapper,friendly name long description getting added metadata model fields datamapper payload explorer use represent payload needs mockup,34
STUDIO-4482,move new connector back studio,move new connector back studio,2
STUDIO-4484,changes mule properties view cant saved view loses focus,editing fields mule properties view order save changes ive made need focus view studio allow save file ideal behaviour would allowed save changes immediately change field without lose focus,21
STUDIO-4485,new database move inner operation child elements xxxsql xxxquery templatesql templatequeryref,change inner operation child elements xxxsql xxxquery templatesql templatequeryref accordance new xsd changes,2
STUDIO-4493,flow ref display name display name referenced flow,user selects flow reference flow ref display name automatically update name selected flow,5
STUDIO-4506,connection explorer removing configuration update config reference drop,removing configuration connection explorer config reference drop updated,8
STUDIO-4517,substituablenames esb schema allow propertyplaceholders expressions,need review attributes mule xsd files defined typesubstitutablename mark studio fields accept string literal value property placeholder propname accept expressions expr,21
STUDIO-4538,connectors improve connector version selection,users often mention get annoyed use newest version connector popup although never click remember selection box please see mockup details improvement,13
STUDIO-4543,rename documentation tab notes,please change name documentation tab name notes change coupled connector simplification minimize need new screenshots documentation see attached screenshot location clarification change documentation tab notes remove documentation group label right description remove description label change flow use case notes,1
STUDIO-4556,new database problem xml merge changing operation editor,using new connector configured change operation operator xml xml wellformed resulting things like dbselect new operation editor dbstoredprocedure old operation editor,5
STUDIO-4568,dont retrieve metadata connector isnt configured,try retrieve metadata required fields connector filled,5
STUDIO-4572,editor view automatically gain focus selected,select message processor canvas editor opened views panel doesnt get focus automatically means takes two clicks see config processor good experience developing also makes harder read flow since constantly moving mouse bottom,34
STUDIO-4600,propertiesvariables dont stay expanded navigating message processors,user want properties flow variables stay expanded collapsed moving block block studio,8
STUDIO-4611,preference pane cleanup,move web service cache settings datasense preferences heading web service consumer authentication tab goes away see studio remove api manager tab cloud connectors called connectors including text preference page maven settings maven move runtimes main page runtimes panel lets discuss see theres easy way make link update site,3
STUDIO-4615,datasense available watermark,see attached screenshot poll element cloud connector returns pojo writing watermark expression datasesnse able know exactly payload offer auto completion capabilities however,3
STUDIO-4689,move add message property top properties,ordering message properties transformer isnt according used operations add first delete usability issue presales workshop,2
STUDIO-4690,prototype new datasense experience,acceptance criteria datamapper retrieval block user background retrieval refresh button refreshes object list refresh button refreshes message processor metadata optional share metadata processors create list issues need resolve complete feature,8
STUDIO-4691,unify connectors endpoints part,need finish implementation,8
STUDIO-4692,propagate metadata record vars,need propogate record variable information across batch steps,5
STUDIO-4694,add aggregation strategies global elements,support creating aggregation strategy global elements available global elements create tab aggregation strategies show listchooser scattergather createedit strategies directly scattergather,8
STUDIO-4695,debugger support record variables,need support record variables inside debugger,3
STUDIO-4701,watermark set flows processing strategy,watermark functionality requires owning flow synchronous processing strategy fine however synchronous flows default means put watermark flow start application get deployment exception saying flow synchronous confusing user requires read logs find message change flow try would great upon enablement watermark studio could automatically set flows processing strategy synchronous,13
STUDIO-4703,improve studio analytics kissmetrics reports include studio version,improve studio analytics kissmetrics reports include studio version report url include version studioversion fullversion fullstudioversion runningos javaversion javaversion,2
STUDIO-4718,make datasense comboboxes searchable,looking find object salesforce expect combo box searchable start typing quickly find looking,5
STUDIO-4734,general tab clear application data running junits,general tab clear application data running junits complicates run kind tests particular functional test case runs application relies please check attached documents,5
STUDIO-4742,improve payloadvariableproperty selection data mapper,need improve agree fairly confusing tbd exactly,34
STUDIO-4743,drag item metadat explorer create expression,user want able drag item datasense explorer text box expression generated acceptance criteria must work payload variables properties must use syntax must properly escape properties foobar baz must support maps pojos must handle things correctly drag existing expression empty text box must support xml todo whats valid way,5
STUDIO-4745,add preference deprecated message processors,users able configure whether want show deprecated message processors acceptance criteria message processor deprecated must hiddenshown according preference projects message processor deprecated must still shown behavior xml autocompletion new installations checked default,5
STUDIO-4749,push cascade fixes update site,need document changes add release notes,3
STUDIO-4760,move endpoint front flow,users attempted drag endpoint end start flow studio allow action throw warning settings overwritten mockups,8
STUDIO-4762,navigation focus jump newly added message processors,user adds new message processor flow focus jump new information appear mule properties view,13
STUDIO-4764,allow users highlight copy disabled text,users attempted highlight copy text disabled fields currently impossible recent example mysql database config ref,21
STUDIO-4818,datasense deadlok configuring global element first,problem whole datasense story though users start adding endpoint operation canvas configuring global config element creating connector configuration first users end deadlock steps reproduce start new projectconfiguration file global element tab create new salesforce configuration configure proper connection parameters hit test connection salesforce library still added project datasense cannot run required sfdc jars part classpath yet way move forward disable datasense support hit done sfdc library added project open global element editor enable datasense execute test connection click retrieve types,3
STUDIO-4828,wsc real world web services schemas testing,studio great real world web services schemas get plan test keep mind theyre confidential dand,3
STUDIO-4829,testing fhir schemas brought,fhir schemas brought,3
STUDIO-4837,update mel functions null safe,need update mel functions receive null also return null,5
STUDIO-4839,metadata retrieval failure give users options,options dont retrieve metadata disable edit connector configuration retry,3
STUDIO-4840,share metadata types across message processors,store metadata reuse across message processors whenever possible user doesnt constantly get bombarded popups,5
STUDIO-4842,datasense explorer support record variables,need add support showing record vars explorer record vars shown time,3
STUDIO-4843,implement flag performant reliable mode,implement studio work see spec,2
STUDIO-4890,upgrade sap connector mule version,upgrade sap connector mule latest released one,2
STUDIO-4897,usability datasense cancelling retrive datasense types operation triggers new retrievals,cancelling retrive datasense types operation pressing cancel dialog triggers new retrievals time,5
STUDIO-4920,palette palettes toolbar filter erases text hitting enter,filtering elements palette adding filter lets say salesf components filtered properly enter keyword hit complete text disappears erasing complete filter hitting enter doesnt anything search already done entering word salesf would nice remove action erases input,8
STUDIO-4921,user searches palette suggest scattergather,deprecationdisappearance component suggest scatter gather palette user searches,3
STUDIO-4922,mel autocompletion avoid adding quotes identifiers valid characters,add variables names foo foofoo fooa autocompletion flowvars autocomplete flowvarsfoo flowvarsfoo flowvarsfoo flowvarsfooa,34
STUDIO-4924,radio booleans changing radio button one previously selected disabled greyed,check attached screenshot component text update expression greyed,3
STUDIO-4975,generating mappings without isnull,functions null safe generate mappings without isnull since much performant previous runtimes still behave way,5
STUDIO-4978,spike retrieve datasense background process,per original mockups update asynchronously load metadata background plan divide two phases retrieve types background retrieve metadata structures background,13
STUDIO-4979,datasense metadata retrieval executed twice using salesforce query operation,steps reproduce configure global salesforce connector flow add sfdc message processor set query operation open query builder select type select attributes clic query builder save salesforce config issue metadata retrieval called twice,3
STUDIO-4980,query builder misbehaving datasense type structure retrieval,querybuilder misbehaves datasense type structure retrieval operation trying click element delayed confusing user,5
STUDIO-5003,global security module configurations shouldnt listed connector configuration category,security message processors global elements global elements listed connector configuration category named security,5
STUDIO-5015,replacing production connector test connector get name must unique error studio,replacing production connector test connector get name must unique error studio connector name overloading technique used mule action edition harmless since two versions connector actually used time technique also useful however mulestudio produces errors used,21
STUDIO-5019,datasense doesnt work mule specific system properties like apphome,component use references mulehome apphome datasense fails error screenshot element test code sapoutboundendpoint exchangepatternrequestresponse typefunction functionnamebapicustomercreatefromdata responsetimeout definitionfileapphomesapcustomercreatefromdataxml docnamecreate customer sap standard bapi evaluatefunctionresponsetrue connectorrefsapconnector outputxmltrue xmlversion code,5
STUDIO-5050,global elements available connector configuration clicking canvas,creating global element connections explorer available clicking canvas steps follow create flow http salesforce create salesforce global element using connections explorer save changes attempt select global configuration previously set clicking connector configuration list issue salesforce global configuration appear list clicking canvas see attached screenshot,8
STUDIO-5052,poll gives warning payload datasense explorer,see attached screenshot think message sources payload none input,5
STUDIO-5058,datasense watermark available inside mps inside poll,create poll watermark value add logger inside poll type flowvars watermark value,5
STUDIO-5065,release munit studio plugin beta,based,3
STUDIO-5067,define plan removing mflows,output set jiras plan next sprint,13
STUDIO-5119,installing esb runtime current project runtimes changed,steps reproduce current workspace several projects runtimes update site select esb runtime install create new project runtime issue rebooting studio runtimes versions project changed,15
STUDIO-5124,errormarkers inside composite source doesnt show correct message processor,steps reproduce add composite source add ajax configure channel second one save issue second ajax error marker first one check screenshot,5
STUDIO-5132,mflow removal remove mflow files project editor generate mflow model memory,mflow removal remove mflow files project editor generate mflow model memory need define project navigator experience,13
STUDIO-5135,mflow removal migrate flows subflows exception strategies containers framework,mflow removal migrate flows subflows exception strategies containers framework one currently used batch,13
STUDIO-5136,mflow removal replace old mflow memory model update xml graphical merge algorithm,mflow removal replace old mflow memory model update xml graphical merge algorithm need define accomplished,13
STUDIO-5140,mule project server referenced muleprojectxml present default recent one,mule project server referenced muleprojectxml present default recent one install new runtime older one example server referenced muleprojectxml installed projects default old server whole problem bit bigger complex fix fix help greatly minimise,2
STUDIO-5142,property element marked invalid used child element imap pop inbound endpoints,property element used pass extra settings imap pop inbound endpoints though studio marking elements invalid whenever found child elements kind endpoints messages shown case code element property allowed child element imap element property allowed child element pop code,5
STUDIO-5156,incorrect validation reference unknown global element,copy paste code enclosed jira save changes error panel see following errors reference unknown global element sfdsprod reference unknown global element sfds reference unknown global element osat edit xml replace following datasourceref mmsdatasourceref save changes undo changes save changes issue validation error displayed anymore,8
STUDIO-5193,global references connection explorer refreshing changes names,steps reproduce create mule configuration files one create global salesforce connector one add http connector salesforce salesforce open global salesforce connector update global name save issue name refreshed connection explorer one name connector ref another one connection explorer element,5
STUDIO-5205,datamapper add support json schema,add support json schema datamapper acceptance criteria user select json schema option input output json schema isnt parseable version isnt supported display clear error message reason test suite exercises data types structure capabilities json schema nice support filtering elements,8
STUDIO-5222,mule studio project specific context menu options displayed java nonstudio projects context menus,context menus need appear mulestudio projects datasense mule management console maven studio support cloudhub apikit,15
STUDIO-5243,driver display message encouraging user add driver missing,user missing driver show please add required driver proceeding dialog encourage user add driver see attached screen details,2
STUDIO-5245,driver add quick fix functionality,please implement quick fix problems tab driver related errors,8
STUDIO-5301,spike shared resources launcher multiproject support,need spike requirements feasability multiproject shared resources support via new launcher acceptance criteria create spec mockups creating domain projects part domain limit domain projects creating flows create mockups desired launcher experience encapsulates single project apps domain apps deploying mule instance studio get previous launcher code working prototype refreshed launcher define old projects run define importexport experience requirements define set tasks next sprint create draft plan review,13
STUDIO-5302,spike raml consumer,need spike raml consumer acceptance criteria mockups around configuring resources raml mockups around configuring resources without raml prototype including ability get post resources create connector configuration create next set tasks define experience configure oauth raml consumer devkit create draft plan,26
STUDIO-5320,add support json metadata model,need add support json schema mule commons acceptance criteria json structure appear metadata viewer datamapper recognize inputsoutputs connectors support json schema create mock connector json schema testing demos,13
STUDIO-5327,new launcher define outcomes scenarios deploying modifying domains,write scenarios domainapp deployment behavior domains modified deployed behavior app associated domain modified deployed acceptance criteria written scenarios rough mockups,3
STUDIO-5328,implement flows using containers,implement flows using containers,5
STUDIO-5331,remove references noncontainer flow elements,involves removing references existing flow elements nodedefinitionmessageflowentityeditpartfigure,1
